,Names,Hash,unicity,is_dup
966,L1_S24_F1779,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
967,L1_S24_F1781,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
968,L1_S24_F1782,9ded211e22762ea33f902105339c1e1a,FALSE,TRUE
969,L1_S24_F1784,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
970,L1_S24_F1786,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
971,L1_S24_F1787,9ded211e22762ea33f902105339c1e1a,FALSE,TRUE
972,L1_S24_F1789,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
973,L1_S24_F1791,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
974,L1_S24_F1792,9ded211e22762ea33f902105339c1e1a,FALSE,TRUE
975,L1_S24_F1794,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
976,L1_S24_F1796,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
977,L1_S24_F1797,9ded211e22762ea33f902105339c1e1a,FALSE,TRUE
978,L1_S24_F1799,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
979,L1_S24_F1801,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
980,L1_S24_F1802,9ded211e22762ea33f902105339c1e1a,FALSE,TRUE
981,L1_S24_F1804,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
982,L1_S24_F1806,f721919b23429b52077301c6eca47fb2,FALSE,TRUE
983,L1_S24_F1807,9ded211e22762ea33f902105339c1e1a,FALSE,TRUE
984,L1_S24_F1827,0b221e96b62d809f2cedc11f83ab86e1,TRUE,FALSE
985,L1_S25_F1852,8603546523e2ef17b9760f4a0df768a8,TRUE,FALSE
986,L1_S25_F1853,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
987,L1_S25_F1856,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
988,L1_S25_F1859,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
989,L1_S25_F1861,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
990,L1_S25_F1863,b2348abc519de07082edfb739e7d4876,FALSE,TRUE
991,L1_S25_F1866,34447450516e3a35c4b729a6441b0043,TRUE,TRUE
992,L1_S25_F1868,c8fddf1edf06811818d781edcb8d5cbb,TRUE,TRUE
993,L1_S25_F1870,34447450516e3a35c4b729a6441b0043,FALSE,TRUE
994,L1_S25_F1872,c8fddf1edf06811818d781edcb8d5cbb,FALSE,TRUE
995,L1_S25_F1874,34447450516e3a35c4b729a6441b0043,FALSE,TRUE
996,L1_S25_F1876,c8fddf1edf06811818d781edcb8d5cbb,FALSE,TRUE
997,L1_S25_F1878,34447450516e3a35c4b729a6441b0043,FALSE,TRUE
998,L1_S25_F1880,c8fddf1edf06811818d781edcb8d5cbb,FALSE,TRUE
999,L1_S25_F1882,6d892c1836ff66ba860521651d5840a2,TRUE,FALSE
1000,L1_S25_F1884,a4b5a42a476588e0af01acd14be0ac0f,TRUE,FALSE
1001,L1_S25_F1886,1a2fefefa2fb412c9547d671c08a5090,TRUE,FALSE
1002,L1_S25_F1888,9aa846333b95ddfb7026eb17e5ea8426,TRUE,FALSE
1003,L1_S25_F1889,6a0e8ac741122de161b590553c47b7ca,TRUE,FALSE
1004,L1_S25_F1897,c3f37cf33829a7bb88d79e547d8acaf5,TRUE,FALSE
1005,L1_S25_F1899,18618c5d1609c8a612ac3f9c6587329d,TRUE,FALSE
1006,L1_S25_F1901,080939fcf426f00d1192db0ab04e1bd2,TRUE,TRUE
1007,L1_S25_F1903,dbbddd972efcd935381423b1ed3fa9f8,TRUE,TRUE
1008,L1_S25_F1904,cbf550900f855d5fde0ea5ef56a74f00,TRUE,TRUE
1009,L1_S25_F1905,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1010,L1_S25_F1907,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1011,L1_S25_F1908,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1012,L1_S25_F1910,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1013,L1_S25_F1912,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1014,L1_S25_F1913,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1015,L1_S25_F1915,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1016,L1_S25_F1917,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1017,L1_S25_F1918,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1018,L1_S25_F1920,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1019,L1_S25_F1922,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1020,L1_S25_F1923,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1021,L1_S25_F1925,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1022,L1_S25_F1927,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1023,L1_S25_F1928,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1024,L1_S25_F1930,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1025,L1_S25_F1932,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1026,L1_S25_F1933,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1027,L1_S25_F1934,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1028,L1_S25_F1936,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1029,L1_S25_F1937,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1030,L1_S25_F1939,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1031,L1_S25_F1941,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1032,L1_S25_F1942,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1033,L1_S25_F1944,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1034,L1_S25_F1946,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1035,L1_S25_F1947,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1036,L1_S25_F1949,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1037,L1_S25_F1951,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1038,L1_S25_F1952,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1039,L1_S25_F1954,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1040,L1_S25_F1956,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1041,L1_S25_F1957,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1042,L1_S25_F1959,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1043,L1_S25_F1961,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1044,L1_S25_F1962,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1045,L1_S25_F1964,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1046,L1_S25_F1966,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1047,L1_S25_F1967,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1048,L1_S25_F1969,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1049,L1_S25_F1971,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1050,L1_S25_F1972,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1051,L1_S25_F1974,080939fcf426f00d1192db0ab04e1bd2,FALSE,TRUE
1052,L1_S25_F1976,dbbddd972efcd935381423b1ed3fa9f8,FALSE,TRUE
1053,L1_S25_F1977,cbf550900f855d5fde0ea5ef56a74f00,FALSE,TRUE
1054,L1_S25_F1979,c9a58ac69f48a2e3910eff9beaa0a11e,TRUE,TRUE
1055,L1_S25_F1981,2fe854d641949d9d4cd42c346f35310c,TRUE,TRUE
1056,L1_S25_F1982,29f8ab2c71f07455fa1e3ed16c91b26d,TRUE,TRUE
1057,L1_S25_F1983,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1058,L1_S25_F1985,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1059,L1_S25_F1986,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1060,L1_S25_F1988,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1061,L1_S25_F1990,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1062,L1_S25_F1991,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1063,L1_S25_F1993,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1064,L1_S25_F1995,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1065,L1_S25_F1996,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1066,L1_S25_F1998,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1067,L1_S25_F2000,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1068,L1_S25_F2001,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1069,L1_S25_F2003,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1070,L1_S25_F2005,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1071,L1_S25_F2006,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1072,L1_S25_F2008,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1073,L1_S25_F2010,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1074,L1_S25_F2011,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1075,L1_S25_F2012,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1076,L1_S25_F2014,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1077,L1_S25_F2015,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1078,L1_S25_F2017,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1079,L1_S25_F2019,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1080,L1_S25_F2020,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1081,L1_S25_F2022,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1082,L1_S25_F2024,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1083,L1_S25_F2025,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1084,L1_S25_F2027,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1085,L1_S25_F2029,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1086,L1_S25_F2030,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1087,L1_S25_F2032,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1088,L1_S25_F2034,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1089,L1_S25_F2035,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1090,L1_S25_F2037,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1091,L1_S25_F2039,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1092,L1_S25_F2040,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1093,L1_S25_F2042,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1094,L1_S25_F2044,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1095,L1_S25_F2045,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1096,L1_S25_F2047,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1097,L1_S25_F2049,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1098,L1_S25_F2050,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1099,L1_S25_F2052,c9a58ac69f48a2e3910eff9beaa0a11e,FALSE,TRUE
1100,L1_S25_F2054,2fe854d641949d9d4cd42c346f35310c,FALSE,TRUE
1101,L1_S25_F2055,29f8ab2c71f07455fa1e3ed16c91b26d,FALSE,TRUE
1102,L1_S25_F2057,98e8f22601de0235fe5b4bd44a4e24d3,TRUE,TRUE
1103,L1_S25_F2059,9db43598c15235cefbd9ec5e5702ee82,TRUE,TRUE
1104,L1_S25_F2060,5c5013c50764c236573e77d28a9862e6,TRUE,TRUE
1105,L1_S25_F2062,98e8f22601de0235fe5b4bd44a4e24d3,FALSE,TRUE
1106,L1_S25_F2064,9db43598c15235cefbd9ec5e5702ee82,FALSE,TRUE
1107,L1_S25_F2065,5c5013c50764c236573e77d28a9862e6,FALSE,TRUE
1108,L1_S25_F2067,98e8f22601de0235fe5b4bd44a4e24d3,FALSE,TRUE
1109,L1_S25_F2069,9db43598c15235cefbd9ec5e5702ee82,FALSE,TRUE
1110,L1_S25_F2070,5c5013c50764c236573e77d28a9862e6,FALSE,TRUE
1111,L1_S25_F2072,98e8f22601de0235fe5b4bd44a4e24d3,FALSE,TRUE
1112,L1_S25_F2074,9db43598c15235cefbd9ec5e5702ee82,FALSE,TRUE
1113,L1_S25_F2075,5c5013c50764c236573e77d28a9862e6,FALSE,TRUE
1114,L1_S25_F2077,98e8f22601de0235fe5b4bd44a4e24d3,FALSE,TRUE
1115,L1_S25_F2079,9db43598c15235cefbd9ec5e5702ee82,FALSE,TRUE
1116,L1_S25_F2080,5c5013c50764c236573e77d28a9862e6,FALSE,TRUE
1117,L1_S25_F2082,98e8f22601de0235fe5b4bd44a4e24d3,FALSE,TRUE
1118,L1_S25_F2084,9db43598c15235cefbd9ec5e5702ee82,FALSE,TRUE
1119,L1_S25_F2085,5c5013c50764c236573e77d28a9862e6,FALSE,TRUE
1120,L1_S25_F2087,98e8f22601de0235fe5b4bd44a4e24d3,FALSE,TRUE
1121,L1_S25_F2089,9db43598c15235cefbd9ec5e5702ee82,FALSE,TRUE
1122,L1_S25_F2090,5c5013c50764c236573e77d28a9862e6,FALSE,TRUE
1123,L1_S25_F2092,98e8f22601de0235fe5b4bd44a4e24d3,FALSE,TRUE
1124,L1_S25_F2094,9db43598c15235cefbd9ec5e5702ee82,FALSE,TRUE
1125,L1_S25_F2095,5c5013c50764c236573e77d28a9862e6,FALSE,TRUE
1126,L1_S25_F2097,340f36414eb571f3518869cff5c7a004,TRUE,TRUE
1127,L1_S25_F2099,b05821fa5111ccae2c72e9d70c105d97,TRUE,TRUE
1128,L1_S25_F2100,456a1606431390676c89143210d3ebad,TRUE,TRUE
1129,L1_S25_F2102,340f36414eb571f3518869cff5c7a004,FALSE,TRUE
1130,L1_S25_F2104,b05821fa5111ccae2c72e9d70c105d97,FALSE,TRUE
1131,L1_S25_F2105,456a1606431390676c89143210d3ebad,FALSE,TRUE
1132,L1_S25_F2107,340f36414eb571f3518869cff5c7a004,FALSE,TRUE
1133,L1_S25_F2109,b05821fa5111ccae2c72e9d70c105d97,FALSE,TRUE
1134,L1_S25_F2110,456a1606431390676c89143210d3ebad,FALSE,TRUE
1135,L1_S25_F2112,340f36414eb571f3518869cff5c7a004,FALSE,TRUE
1136,L1_S25_F2114,b05821fa5111ccae2c72e9d70c105d97,FALSE,TRUE
1137,L1_S25_F2115,456a1606431390676c89143210d3ebad,FALSE,TRUE
1138,L1_S25_F2117,340f36414eb571f3518869cff5c7a004,FALSE,TRUE
1139,L1_S25_F2119,b05821fa5111ccae2c72e9d70c105d97,FALSE,TRUE
1140,L1_S25_F2120,456a1606431390676c89143210d3ebad,FALSE,TRUE
1141,L1_S25_F2122,340f36414eb571f3518869cff5c7a004,FALSE,TRUE
1142,L1_S25_F2124,b05821fa5111ccae2c72e9d70c105d97,FALSE,TRUE
1143,L1_S25_F2125,456a1606431390676c89143210d3ebad,FALSE,TRUE
1144,L1_S25_F2127,340f36414eb571f3518869cff5c7a004,FALSE,TRUE
1145,L1_S25_F2129,b05821fa5111ccae2c72e9d70c105d97,FALSE,TRUE
1146,L1_S25_F2130,456a1606431390676c89143210d3ebad,FALSE,TRUE
1147,L1_S25_F2132,340f36414eb571f3518869cff5c7a004,FALSE,TRUE
1148,L1_S25_F2134,b05821fa5111ccae2c72e9d70c105d97,FALSE,TRUE
1149,L1_S25_F2135,456a1606431390676c89143210d3ebad,FALSE,TRUE
1150,L1_S25_F2137,80d8b272e2df9d1de81d5fe648984551,TRUE,TRUE
1151,L1_S25_F2139,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1152,L1_S25_F2141,c40aa58ec1f9ddade1dd6c0a017c2792,TRUE,FALSE
1153,L1_S25_F2142,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1154,L1_S25_F2145,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1155,L1_S25_F2148,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1156,L1_S25_F2150,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1157,L1_S25_F2153,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1158,L1_S25_F2156,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1159,L1_S25_F2159,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1160,L1_S25_F2162,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1161,L1_S25_F2165,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1162,L1_S25_F2168,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1163,L1_S25_F2171,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1164,L1_S25_F2174,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1165,L1_S25_F2177,80d8b272e2df9d1de81d5fe648984551,FALSE,TRUE
1166,L1_S25_F2179,50aa768635b26aac0af2a759cf217880,TRUE,TRUE
1167,L1_S25_F2182,50aa768635b26aac0af2a759cf217880,FALSE,TRUE
1168,L1_S25_F2185,50aa768635b26aac0af2a759cf217880,FALSE,TRUE
1169,L1_S25_F2188,50aa768635b26aac0af2a759cf217880,FALSE,TRUE
1170,L1_S25_F2191,50aa768635b26aac0af2a759cf217880,FALSE,TRUE
1171,L1_S25_F2194,50aa768635b26aac0af2a759cf217880,FALSE,TRUE
1172,L1_S25_F2197,50aa768635b26aac0af2a759cf217880,FALSE,TRUE
1173,L1_S25_F2200,50aa768635b26aac0af2a759cf217880,FALSE,TRUE
1174,L1_S25_F2203,50aa768635b26aac0af2a759cf217880,FALSE,TRUE
1175,L1_S25_F2205,07b1f2aeb8558bd5465755033365dd83,TRUE,TRUE
1176,L1_S25_F2208,07b1f2aeb8558bd5465755033365dd83,FALSE,TRUE
1177,L1_S25_F2211,07b1f2aeb8558bd5465755033365dd83,FALSE,TRUE
1178,L1_S25_F2213,07b1f2aeb8558bd5465755033365dd83,FALSE,TRUE
1179,L1_S25_F2215,07b1f2aeb8558bd5465755033365dd83,FALSE,TRUE
1180,L1_S25_F2218,07b1f2aeb8558bd5465755033365dd83,FALSE,TRUE
1181,L1_S25_F2221,07b1f2aeb8558bd5465755033365dd83,FALSE,TRUE
1182,L1_S25_F2224,07b1f2aeb8558bd5465755033365dd83,FALSE,TRUE
1183,L1_S25_F2227,07b1f2aeb8558bd5465755033365dd83,FALSE,TRUE
1184,L1_S25_F2229,b57de4b0faa0622ae5782929dca0a0c5,TRUE,FALSE
1185,L1_S25_F2250,fa2f16287a7a900631f415bb666c7460,TRUE,TRUE
1186,L1_S25_F2252,6475f44bff92e1c06e3e1fb63192885a,TRUE,TRUE
1187,L1_S25_F2253,dc14cd4bc3571ff260cf1df30adb8114,TRUE,TRUE
1188,L1_S25_F2254,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1189,L1_S25_F2256,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1190,L1_S25_F2257,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1191,L1_S25_F2259,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1192,L1_S25_F2261,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1193,L1_S25_F2262,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1194,L1_S25_F2264,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1195,L1_S25_F2266,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1196,L1_S25_F2267,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1197,L1_S25_F2269,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1198,L1_S25_F2271,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1199,L1_S25_F2272,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1200,L1_S25_F2274,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1201,L1_S25_F2276,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1202,L1_S25_F2277,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1203,L1_S25_F2279,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1204,L1_S25_F2281,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1205,L1_S25_F2282,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1206,L1_S25_F2283,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1207,L1_S25_F2285,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1208,L1_S25_F2286,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1209,L1_S25_F2288,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1210,L1_S25_F2290,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1211,L1_S25_F2291,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1212,L1_S25_F2293,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1213,L1_S25_F2295,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1214,L1_S25_F2296,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1215,L1_S25_F2298,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1216,L1_S25_F2300,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1217,L1_S25_F2301,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1218,L1_S25_F2303,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1219,L1_S25_F2305,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1220,L1_S25_F2306,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1221,L1_S25_F2308,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1222,L1_S25_F2310,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1223,L1_S25_F2311,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1224,L1_S25_F2313,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1225,L1_S25_F2315,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1226,L1_S25_F2316,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1227,L1_S25_F2318,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1228,L1_S25_F2320,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1229,L1_S25_F2321,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1230,L1_S25_F2323,fa2f16287a7a900631f415bb666c7460,FALSE,TRUE
1231,L1_S25_F2325,6475f44bff92e1c06e3e1fb63192885a,FALSE,TRUE
1232,L1_S25_F2326,dc14cd4bc3571ff260cf1df30adb8114,FALSE,TRUE
1233,L1_S25_F2328,a8c52143b0cbedd2bd15ab5447347f42,TRUE,TRUE
1234,L1_S25_F2330,767d91c5a6aecbb8b959b5f8c0ea903b,TRUE,TRUE
1235,L1_S25_F2331,b3ae8734b8aebc9f66e379cda5c621d2,TRUE,TRUE
1236,L1_S25_F2332,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1237,L1_S25_F2334,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
1238,L1_S25_F2335,b3ae8734b8aebc9f66e379cda5c621d2,FALSE,TRUE
1239,L1_S25_F2337,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1240,L1_S25_F2339,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
1241,L1_S25_F2340,b3ae8734b8aebc9f66e379cda5c621d2,FALSE,TRUE
1242,L1_S25_F2342,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1243,L1_S25_F2344,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
1244,L1_S25_F2345,b3ae8734b8aebc9f66e379cda5c621d2,FALSE,TRUE
1245,L1_S25_F2347,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1246,L1_S25_F2349,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
1247,L1_S25_F2350,b3ae8734b8aebc9f66e379cda5c621d2,FALSE,TRUE
1248,L1_S25_F2352,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1249,L1_S25_F2354,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
1250,L1_S25_F2355,b3ae8734b8aebc9f66e379cda5c621d2,FALSE,TRUE
1251,L1_S25_F2357,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1252,L1_S25_F2359,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
1253,L1_S25_F2360,b3ae8734b8aebc9f66e379cda5c621d2,FALSE,TRUE
1254,L1_S25_F2361,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1255,L1_S25_F2363,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
1256,L1_S25_F2364,b3ae8734b8aebc9f66e379cda5c621d2,FALSE,TRUE
1257,L1_S25_F2366,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1258,L1_S25_F2368,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
1259,L1_S25_F2369,b3ae8734b8aebc9f66e379cda5c621d2,FALSE,TRUE
1260,L1_S25_F2371,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1261,L1_S25_F2373,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
1262,L1_S25_F2374,b3ae8734b8aebc9f66e379cda5c621d2,FALSE,TRUE
1263,L1_S25_F2376,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1264,L1_S25_F2378,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
1265,L1_S25_F2379,b3ae8734b8aebc9f66e379cda5c621d2,FALSE,TRUE
1266,L1_S25_F2381,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1267,L1_S25_F2383,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
1268,L1_S25_F2384,b3ae8734b8aebc9f66e379cda5c621d2,FALSE,TRUE
1269,L1_S25_F2386,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1270,L1_S25_F2388,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
1271,L1_S25_F2389,b3ae8734b8aebc9f66e379cda5c621d2,FALSE,TRUE
1272,L1_S25_F2391,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1273,L1_S25_F2393,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
1274,L1_S25_F2394,b3ae8734b8aebc9f66e379cda5c621d2,FALSE,TRUE
1275,L1_S25_F2396,a8c52143b0cbedd2bd15ab5447347f42,FALSE,TRUE
1276,L1_S25_F2398,767d91c5a6aecbb8b959b5f8c0ea903b,FALSE,TRUE
