,Names,Hash,unicity,is_dup
971,L3_S30_D3611,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
972,L3_S30_D3616,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
973,L3_S30_D3621,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
974,L3_S30_D3626,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
975,L3_S30_D3631,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
976,L3_S30_D3636,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
977,L3_S30_D3641,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
978,L3_S30_D3646,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
979,L3_S30_D3651,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
980,L3_S30_D3656,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
981,L3_S30_D3661,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
982,L3_S30_D3666,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
983,L3_S30_D3671,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
984,L3_S30_D3676,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
985,L3_S30_D3681,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
986,L3_S30_D3686,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
987,L3_S30_D3691,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
988,L3_S30_D3696,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
989,L3_S30_D3701,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
990,L3_S30_D3706,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
991,L3_S30_D3711,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
992,L3_S30_D3716,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
993,L3_S30_D3721,cf42f29a865991ba1ab5471b5c99d158,FALSE,TRUE
994,L3_S30_D3726,1cd9dae6c565b09594367997aba0b0d9,TRUE,TRUE
995,L3_S30_D3731,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
996,L3_S30_D3736,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
997,L3_S30_D3741,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
998,L3_S30_D3746,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
999,L3_S30_D3751,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
1000,L3_S30_D3756,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
1001,L3_S30_D3761,ed25f387f7a869b1a118c95599d7bf76,FALSE,TRUE
1002,L3_S30_D3766,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1003,L3_S30_D3771,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1004,L3_S30_D3776,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1005,L3_S30_D3781,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1006,L3_S30_D3786,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1007,L3_S30_D3791,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1008,L3_S30_D3796,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1009,L3_S30_D3801,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1010,L3_S30_D3806,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1011,L3_S30_D3811,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1012,L3_S30_D3816,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1013,L3_S30_D3821,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1014,L3_S30_D3826,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1015,L3_S30_D3831,1cd9dae6c565b09594367997aba0b0d9,FALSE,TRUE
1016,L3_S31_D3836,529fb8ef7bc42a03bd51d092210d0f8d,TRUE,TRUE
1017,L3_S31_D3840,529fb8ef7bc42a03bd51d092210d0f8d,FALSE,TRUE
1018,L3_S31_D3844,529fb8ef7bc42a03bd51d092210d0f8d,FALSE,TRUE
1019,L3_S31_D3848,529fb8ef7bc42a03bd51d092210d0f8d,FALSE,TRUE
1020,L3_S32_D3852,2320c3d5aa8955eccd5560a4331905ff,TRUE,FALSE
1021,L3_S33_D3856,a7ec6896adaaf2bd055bdb953359b8dd,TRUE,TRUE
1022,L3_S33_D3858,a7ec6896adaaf2bd055bdb953359b8dd,FALSE,TRUE
1023,L3_S33_D3860,a7ec6896adaaf2bd055bdb953359b8dd,FALSE,TRUE
1024,L3_S33_D3862,a7ec6896adaaf2bd055bdb953359b8dd,FALSE,TRUE
1025,L3_S33_D3864,a7ec6896adaaf2bd055bdb953359b8dd,FALSE,TRUE
1026,L3_S33_D3866,a7ec6896adaaf2bd055bdb953359b8dd,FALSE,TRUE
1027,L3_S33_D3868,a7ec6896adaaf2bd055bdb953359b8dd,FALSE,TRUE
1028,L3_S33_D3870,a7ec6896adaaf2bd055bdb953359b8dd,FALSE,TRUE
1029,L3_S33_D3872,a7ec6896adaaf2bd055bdb953359b8dd,FALSE,TRUE
1030,L3_S33_D3874,a7ec6896adaaf2bd055bdb953359b8dd,FALSE,TRUE
1031,L3_S34_D3875,7d5237aec2224f54755dbbe72049d535,TRUE,TRUE
1032,L3_S34_D3877,7d5237aec2224f54755dbbe72049d535,FALSE,TRUE
1033,L3_S34_D3879,7d5237aec2224f54755dbbe72049d535,FALSE,TRUE
1034,L3_S34_D3881,7d5237aec2224f54755dbbe72049d535,FALSE,TRUE
1035,L3_S34_D3883,7d5237aec2224f54755dbbe72049d535,FALSE,TRUE
1036,L3_S35_D3886,56d05e787fb72045528f6e261ccc9e28,TRUE,TRUE
1037,L3_S35_D3891,56d05e787fb72045528f6e261ccc9e28,FALSE,TRUE
1038,L3_S35_D3895,7ff46b266a2b9f555d70a6ae9050acc8,TRUE,TRUE
1039,L3_S35_D3897,7ff46b266a2b9f555d70a6ae9050acc8,FALSE,TRUE
1040,L3_S35_D3900,5ce470f409f06f291ac19456504d5f34,TRUE,TRUE
1041,L3_S35_D3905,5ce470f409f06f291ac19456504d5f34,FALSE,TRUE
1042,L3_S35_D3910,5ce470f409f06f291ac19456504d5f34,FALSE,TRUE
1043,L3_S35_D3915,5ce470f409f06f291ac19456504d5f34,FALSE,TRUE
1044,L3_S36_D3919,079ba2e72f96dd30d4f09488b4f4ac7e,TRUE,TRUE
1045,L3_S36_D3921,079ba2e72f96dd30d4f09488b4f4ac7e,FALSE,TRUE
1046,L3_S36_D3923,079ba2e72f96dd30d4f09488b4f4ac7e,FALSE,TRUE
1047,L3_S36_D3925,079ba2e72f96dd30d4f09488b4f4ac7e,FALSE,TRUE
1048,L3_S36_D3928,bab711e1d340e9291ddf08b361c46ef2,TRUE,TRUE
1049,L3_S36_D3932,bab711e1d340e9291ddf08b361c46ef2,FALSE,TRUE
1050,L3_S36_D3936,bab711e1d340e9291ddf08b361c46ef2,FALSE,TRUE
1051,L3_S36_D3940,bab711e1d340e9291ddf08b361c46ef2,FALSE,TRUE
1052,L3_S37_D3942,feec4a2be880b72bdc27055b19697441,TRUE,TRUE
1053,L3_S37_D3943,feec4a2be880b72bdc27055b19697441,FALSE,TRUE
1054,L3_S37_D3945,feec4a2be880b72bdc27055b19697441,FALSE,TRUE
1055,L3_S37_D3947,feec4a2be880b72bdc27055b19697441,FALSE,TRUE
1056,L3_S37_D3949,feec4a2be880b72bdc27055b19697441,FALSE,TRUE
1057,L3_S37_D3951,feec4a2be880b72bdc27055b19697441,FALSE,TRUE
1058,L3_S38_D3953,362a87af7e331a73154eb2af9e3f58ac,TRUE,TRUE
1059,L3_S38_D3957,362a87af7e331a73154eb2af9e3f58ac,FALSE,TRUE
1060,L3_S38_D3961,362a87af7e331a73154eb2af9e3f58ac,FALSE,TRUE
1061,L3_S39_D3966,09bf9ab633ca21304ac004afd4dfca2e,TRUE,TRUE
1062,L3_S39_D3970,09bf9ab633ca21304ac004afd4dfca2e,FALSE,TRUE
1063,L3_S39_D3974,09bf9ab633ca21304ac004afd4dfca2e,FALSE,TRUE
1064,L3_S39_D3978,09bf9ab633ca21304ac004afd4dfca2e,FALSE,TRUE
1065,L3_S40_D3981,62ec2aaa1d36e7318f67f89f2b273a52,TRUE,TRUE
1066,L3_S40_D3983,62ec2aaa1d36e7318f67f89f2b273a52,FALSE,TRUE
1067,L3_S40_D3985,01660b9aea554776c3304e9b72808a24,TRUE,TRUE
1068,L3_S40_D3987,01660b9aea554776c3304e9b72808a24,FALSE,TRUE
1069,L3_S40_D3989,01660b9aea554776c3304e9b72808a24,FALSE,TRUE
1070,L3_S40_D3991,01660b9aea554776c3304e9b72808a24,FALSE,TRUE
1071,L3_S40_D3993,01660b9aea554776c3304e9b72808a24,FALSE,TRUE
1072,L3_S40_D3995,01660b9aea554776c3304e9b72808a24,FALSE,TRUE
1073,L3_S41_D3997,c7c82a493bcadbef75e139bac85ce698,TRUE,TRUE
1074,L3_S41_D3999,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1075,L3_S41_D4001,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1076,L3_S41_D4003,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1077,L3_S41_D4005,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1078,L3_S41_D4007,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1079,L3_S41_D4009,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1080,L3_S41_D4010,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1081,L3_S41_D4012,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1082,L3_S41_D4013,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1083,L3_S41_D4015,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1084,L3_S41_D4017,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1085,L3_S41_D4019,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1086,L3_S41_D4021,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1087,L3_S41_D4022,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1088,L3_S41_D4024,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1089,L3_S41_D4025,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1090,L3_S41_D4027,c7c82a493bcadbef75e139bac85ce698,FALSE,TRUE
1091,L3_S42_D4029,be290b70e6ba70ac7389306978e02ebb,TRUE,TRUE
1092,L3_S42_D4033,be290b70e6ba70ac7389306978e02ebb,FALSE,TRUE
1093,L3_S42_D4037,be290b70e6ba70ac7389306978e02ebb,FALSE,TRUE
1094,L3_S42_D4041,be290b70e6ba70ac7389306978e02ebb,FALSE,TRUE
1095,L3_S42_D4045,16aeba59044fa2f268b615ee2b1718f2,TRUE,TRUE
1096,L3_S42_D4049,16aeba59044fa2f268b615ee2b1718f2,FALSE,TRUE
1097,L3_S42_D4053,16aeba59044fa2f268b615ee2b1718f2,FALSE,TRUE
1098,L3_S42_D4057,16aeba59044fa2f268b615ee2b1718f2,FALSE,TRUE
1099,L3_S43_D4062,d7f4a2b0f326c21bc965ec74112bcdeb,TRUE,TRUE
1100,L3_S43_D4067,d7f4a2b0f326c21bc965ec74112bcdeb,FALSE,TRUE
1101,L3_S43_D4072,d7f4a2b0f326c21bc965ec74112bcdeb,FALSE,TRUE
1102,L3_S43_D4077,d7f4a2b0f326c21bc965ec74112bcdeb,FALSE,TRUE
1103,L3_S43_D4082,40d1fb2787870563f91ee9cb7d51bbed,TRUE,TRUE
1104,L3_S43_D4087,40d1fb2787870563f91ee9cb7d51bbed,FALSE,TRUE
1105,L3_S43_D4092,40d1fb2787870563f91ee9cb7d51bbed,FALSE,TRUE
1106,L3_S43_D4097,40d1fb2787870563f91ee9cb7d51bbed,FALSE,TRUE
1107,L3_S44_D4101,a422043a01fb9f94c8da4e8640fb2786,TRUE,TRUE
1108,L3_S44_D4104,a422043a01fb9f94c8da4e8640fb2786,FALSE,TRUE
1109,L3_S44_D4107,a422043a01fb9f94c8da4e8640fb2786,FALSE,TRUE
1110,L3_S44_D4110,a422043a01fb9f94c8da4e8640fb2786,FALSE,TRUE
1111,L3_S44_D4113,a422043a01fb9f94c8da4e8640fb2786,FALSE,TRUE
1112,L3_S44_D4116,a422043a01fb9f94c8da4e8640fb2786,FALSE,TRUE
1113,L3_S44_D4119,a422043a01fb9f94c8da4e8640fb2786,FALSE,TRUE
1114,L3_S44_D4122,a422043a01fb9f94c8da4e8640fb2786,FALSE,TRUE
1115,L3_S45_D4125,628bad3ac10ca91d18e4d6a8bb094bc5,TRUE,TRUE
1116,L3_S45_D4127,628bad3ac10ca91d18e4d6a8bb094bc5,FALSE,TRUE
1117,L3_S45_D4129,628bad3ac10ca91d18e4d6a8bb094bc5,FALSE,TRUE
1118,L3_S45_D4131,628bad3ac10ca91d18e4d6a8bb094bc5,FALSE,TRUE
1119,L3_S45_D4133,628bad3ac10ca91d18e4d6a8bb094bc5,FALSE,TRUE
1120,L3_S46_D4135,09868a9e980c7b9edf171fa75a142cdc,TRUE,FALSE
1121,L3_S47_D4140,8d984527ee261c0cabb3c7daa27ce2c6,TRUE,TRUE
1122,L3_S47_D4145,8d984527ee261c0cabb3c7daa27ce2c6,FALSE,TRUE
1123,L3_S47_D4150,8d984527ee261c0cabb3c7daa27ce2c6,FALSE,TRUE
1124,L3_S47_D4155,8d984527ee261c0cabb3c7daa27ce2c6,FALSE,TRUE
1125,L3_S47_D4160,8d984527ee261c0cabb3c7daa27ce2c6,FALSE,TRUE
1126,L3_S47_D4165,8d984527ee261c0cabb3c7daa27ce2c6,FALSE,TRUE
1127,L3_S47_D4170,8d984527ee261c0cabb3c7daa27ce2c6,FALSE,TRUE
1128,L3_S47_D4175,8d984527ee261c0cabb3c7daa27ce2c6,FALSE,TRUE
1129,L3_S47_D4180,8d984527ee261c0cabb3c7daa27ce2c6,FALSE,TRUE
1130,L3_S47_D4185,8d984527ee261c0cabb3c7daa27ce2c6,FALSE,TRUE
1131,L3_S47_D4190,8d984527ee261c0cabb3c7daa27ce2c6,FALSE,TRUE
1132,L3_S48_D4194,56942095bb3d49fa2aecfedaf66f1451,TRUE,TRUE
1133,L3_S48_D4195,56942095bb3d49fa2aecfedaf66f1451,FALSE,TRUE
1134,L3_S48_D4197,56942095bb3d49fa2aecfedaf66f1451,FALSE,TRUE
1135,L3_S48_D4199,56942095bb3d49fa2aecfedaf66f1451,FALSE,TRUE
1136,L3_S48_D4201,56942095bb3d49fa2aecfedaf66f1451,FALSE,TRUE
1137,L3_S48_D4203,56942095bb3d49fa2aecfedaf66f1451,FALSE,TRUE
1138,L3_S48_D4205,56942095bb3d49fa2aecfedaf66f1451,FALSE,TRUE
1139,L3_S49_D4208,10af298574a8369d9fddcafe0b903911,TRUE,TRUE
1140,L3_S49_D4213,10af298574a8369d9fddcafe0b903911,FALSE,TRUE
1141,L3_S49_D4218,5aa49b368bd9cc62474f403a9e4b0fd9,TRUE,TRUE
1142,L3_S49_D4223,5aa49b368bd9cc62474f403a9e4b0fd9,FALSE,TRUE
1143,L3_S49_D4228,5aa49b368bd9cc62474f403a9e4b0fd9,FALSE,TRUE
1144,L3_S49_D4233,5aa49b368bd9cc62474f403a9e4b0fd9,FALSE,TRUE
1145,L3_S49_D4238,5aa49b368bd9cc62474f403a9e4b0fd9,FALSE,TRUE
1146,L3_S50_D4242,34d70d4819c882275e93ae300f3cc440,TRUE,TRUE
1147,L3_S50_D4244,34d70d4819c882275e93ae300f3cc440,FALSE,TRUE
1148,L3_S50_D4246,34d70d4819c882275e93ae300f3cc440,FALSE,TRUE
1149,L3_S50_D4248,34d70d4819c882275e93ae300f3cc440,FALSE,TRUE
1150,L3_S50_D4250,34d70d4819c882275e93ae300f3cc440,FALSE,TRUE
1151,L3_S50_D4252,34d70d4819c882275e93ae300f3cc440,FALSE,TRUE
1152,L3_S50_D4254,34d70d4819c882275e93ae300f3cc440,FALSE,TRUE
1153,L3_S51_D4255,78088680af9739e4af16427e490f36d7,TRUE,TRUE
1154,L3_S51_D4257,78088680af9739e4af16427e490f36d7,FALSE,TRUE
1155,L3_S51_D4259,78088680af9739e4af16427e490f36d7,FALSE,TRUE
1156,L3_S51_D4261,78088680af9739e4af16427e490f36d7,FALSE,TRUE
1157,L3_S51_D4263,78088680af9739e4af16427e490f36d7,FALSE,TRUE
