Feature,Line,Station,Orig_St,Feat_Nb,Levels,IG_Numeric,IG_Date,CMI,NotMissing,Num_Rank,Date_Rank,CMI_Rank
L1_S25_F2773,1,2.5221E1,25,2773,63,1.58536810666021E-5,4.43192052621555E-5,2.82352103280203E-5,0.00209250794299795,747,884,775
L1_S25_F2776,1,2.5221E1,25,2776,7,1.11345540254604E-6,4.43192052621555E-5,1.32410039981323E-5,0.00209250794299795,959,884,835
L1_S25_F2781,1,2.5222E1,25,2781,70,2.55429628612802E-5,0.000199357409586654,0.00015984498955568,0.0150184118734831,687,713,544
L1_S25_F2783,1,2.5222E1,25,2783,894,0.000173901629068496,0.000199357409586654,0.000229578116456963,0.0150184118734831,263,713,474
L1_S25_F2787,1,2.5223E1,25,2787,668,0.000130824825262721,0.00020384339883428,0.000214557094757595,0.0150192566485913,340,712,487
L1_S25_F2789,1,2.5224E1,25,2789,734,0.000121931328008529,0.000208837982523136,0.000216419388033628,0.0150167223232667,368,706,482
L1_S25_F2791,1,2.5224E1,25,2791,673,0.000101465768464593,0.000208837982523136,0.000151138660145378,0.0119865140101728,419,706,552
L1_S25_F2793,1,2.5224E1,25,2793,20,5.47886888213611E-6,0.000208837982523136,7.78319986931564E-5,0.0119865140101728,884,706,681
L1_S25_F2795,1,2.5224E1,25,2795,20,5.47886888213611E-6,0.000208837982523136,7.78319986931564E-5,0.0119865140101728,884,706,681
L1_S25_F2797,1,2.5225E1,25,2797,309,8.64125631920842E-5,0.000205841316994082,0.000205499779099227,0.0150175670983749,458,710,498
L1_S25_F2799,1,2.5225E1,25,2799,359,7.39668619047507E-5,0.000205841316994082,0.000132548902511687,0.00749484475990224,501,710,567
L1_S25_F2808,1,2.5226E1,25,2808,121,4.43284054298942E-5,0.000119519862272099,8.36287765331178E-5,0.00749484475990224,589,793,670
L1_S25_F2813,1,2.5226E1,25,2813,29,3.92598977505543E-6,0.000119519862272099,4.43516905210828E-5,0.00749484475990224,906,793,744
L1_S25_F2818,1,2.5226E1,25,2818,95,2.4022604343088E-5,0.000119519862272099,8.2818324848688E-5,0.00749484475990224,695,793,673
L1_S25_F2823,1,2.5226E1,25,2823,20,1.08828336919942E-6,0.000119519862272099,3.09635856385881E-5,0.00749484475990224,960,793,767
L1_S25_F2828,1,2.5226E1,25,2828,362,8.50877828497687E-5,0.000119519862272099,8.80997537837658E-5,0.00749484475990224,466,793,665
L1_S25_F2837,1,2.5226E1,25,2837,80,2.16184561452337E-5,0.000119519862272099,6.27284236962566E-5,0.00749484475990224,706,793,703
L1_S25_F2842,1,2.5226E1,25,2842,35,8.61015304032264E-6,0.000119519862272099,3.41577333582421E-5,0.00749484475990224,829,793,763
L1_S25_F2847,1,2.5226E1,25,2847,392,7.63050386343167E-5,0.000119519862272099,8.89838077977601E-5,0.00749484475990224,493,793,663
L1_S25_F2852,1,2.5226E1,25,2852,76,2.07147324999823E-5,0.000119519862272099,8.29732989018339E-5,0.00749484475990224,711,793,672
L1_S25_F2857,1,2.5226E1,25,2857,3,3.32402664859899E-6,0.000119519862272099,1.03218885776357E-5,0.00749484475990224,923,793,849
L1_S25_F2862,1,2.5226E1,25,2862,11,2.3377831190885E-6,0.000119519862272099,1.80561226219567E-5,0.00749484475990224,939,793,804
L1_S25_F2867,1,2.5226E1,25,2867,441,7.17367786400303E-5,0.000119519862272099,8.69286468141439E-5,0.00749484475990224,509,793,667
L1_S25_F2872,1,2.5226E1,25,2872,220,5.57194220487389E-5,0.000119519862272099,8.627316918286E-5,0.00749484475990224,553,793,668
L1_S25_F2877,1,2.5226E1,25,2877,809,0.000108511581069948,0.000119519862272099,0.000108509942908341,0.0075489103668267,405,793,612
L1_S25_F2886,1,2.5227E1,25,2886,509,8.07668933884287E-5,0.000124617826731566,9.37719411204796E-5,0.0075489103668267,479,779,654
L1_S25_F2891,1,2.5227E1,25,2891,838,0.000107223591070849,0.000124617826731566,9.56721280509498E-5,0.0075489103668267,407,779,644
L1_S25_F2896,1,2.5227E1,25,2896,498,9.07930136531121E-5,0.000124617826731566,9.56721280509498E-5,0.0075489103668267,446,779,644
L1_S25_F2901,1,2.5227E1,25,2901,20,1.14725527389226E-6,0.000124617826731566,3.03632352594008E-5,0.0075489103668267,957,779,769
L1_S25_F2906,1,2.5227E1,25,2906,959,0.000118678554997587,0.000124617826731566,9.56721280527262E-5,0.0075489103668267,380,779,643
L1_S25_F2915,1,2.5227E1,25,2915,777,0.000104960805458632,0.000124617826731566,9.49430480883251E-5,0.0075489103668267,414,779,651
L1_S25_F2920,1,2.5227E1,25,2920,610,8.89186974841749E-5,0.000124617826731566,9.12747531298663E-5,0.0075489103668267,452,779,658
L1_S25_F2925,1,2.5227E1,25,2925,218,6.24199793541891E-5,0.000124617826731566,9.52301010439527E-5,0.0075489103668267,534,779,647
L1_S25_F2930,1,2.5227E1,25,2930,478,9.03102567857417E-5,0.000124617826731566,9.6114155057947E-5,0.0075489103668267,447,779,640
L1_S25_F2935,1,2.5227E1,25,2935,656,9.87493576225518E-5,0.000124617826731566,9.56721280509498E-5,0.0075489103668267,428,779,644
L1_S25_F2940,1,2.5227E1,25,2940,742,9.38865623147933E-5,0.000124617826731566,9.52301010439527E-5,0.0075489103668267,436,779,647
L1_S25_F2945,1,2.5227E1,25,2945,503,9.46726324908553E-5,0.000124617826731566,9.52301010439527E-5,0.0075489103668267,434,779,647
L1_S25_F2950,1,2.5227E1,25,2950,308,7.0136946453303E-5,0.000124617826731566,9.26008341526341E-5,0.0075489103668267,514,779,655
L1_S25_F2955,1,2.5227E1,25,2955,56,1.50116397481526E-5,0.000124617826731566,4.02690211540602E-5,0.00743402095211223,760,779,753
L1_S25_F2960,1,2.5228E1,25,2960,315,6.77064364555946E-5,0.000109679708190313,5.07457144394152E-5,0.00743402095211223,521,808,727
L1_S25_F2965,1,2.5228E1,25,2965,123,1.86839721081356E-5,0.000109679708190313,6.84562134907196E-5,0.00743402095211223,727,808,695
L1_S25_F2970,1,2.5228E1,25,2970,557,8.12764816551237E-5,0.000109679708190313,6.83977369178024E-5,0.00743402095211223,477,808,696
L1_S25_F2975,1,2.5228E1,25,2975,731,8.50182634142271E-5,0.000109679708190313,7.60798563632648E-5,0.00743402095211223,467,808,685
L1_S25_F2980,1,2.5228E1,25,2980,30,7.29497104856591E-6,0.000109679708190313,5.19437627808372E-5,0.00743402095211223,847,808,726
L1_S25_F2985,1,2.5228E1,25,2985,732,8.67057278597372E-5,0.000109679708190313,7.47537753440497E-5,0.00743402095211223,457,808,687
L1_S25_F2990,1,2.5228E1,25,2990,619,7.23734937597698E-5,0.000109679708190313,6.91852934533443E-5,0.00743402095211223,507,808,692
L1_S25_F2995,1,2.5229E1,25,2995,110,2.50236990879671E-5,0.000137973349035647,9.63501597599503E-5,0.00758016704582989,688,771,639
L1_S25_F2997,1,2.5229E1,25,2997,422,6.45002941048745E-5,0.000137973349035647,7.61449121995383E-5,0.00758016704582989,529,771,684
L1_S25_F2999,1,2.5229E1,25,2999,147,3.33640873044772E-5,0.000137973349035647,0.00010176366759751,0.00758016704582989,637,771,631
L1_S25_F3001,1,2.5229E1,25,3001,915,0.000118255756907715,0.000137973349035647,0.000105048412121889,0.00758016704582989,384,771,623
L1_S25_F3003,1,2.5229E1,25,3003,956,0.00012658100803975,0.000137973349035647,0.000105335465077516,0.00758016704582989,348,771,622
L1_S25_F3005,1,2.5229E1,25,3005,499,8.77459075638853E-5,0.000137973349035647,0.000104164358109671,0.00758016704582989,454,771,624
L1_S25_F3007,1,2.5229E1,25,3007,951,0.00013436939925171,0.000137973349035647,0.000106506572045362,0.00758016704582989,328,771,618
L1_S25_F3009,1,2.5229E1,25,3009,696,8.46577502944257E-5,0.000137973349035647,0.00010122514311206,0.00758016704582989,468,771,634
L1_S25_F3015,1,2.523E1,25,3015,789,0.000157689359387092,0.000197211901925343,0.000232136069584499,0.0150133432228339,283,715,471
L1_S25_F3017,1,2.523E1,25,3017,968,0.000176358673588339,0.000197211901925343,0.000226854640649421,0.0150133432228339,259,715,479
L1_S25_F3020,1,2.523E1,25,3020,732,0.000120583068062174,0.000197211901925343,0.00022846777462604,0.0150133432228339,373,715,477
L1_S25_F3022,1,2.523E1,25,3022,309,8.63959587231733E-5,0.000197211901925343,0.000215430623914159,0.0150133432228339,460,715,485
L1_S25_F3024,1,2.523E1,25,3024,668,0.000130849048458614,0.000197211901925343,0.00022510942777032,0.0150133432228339,339,715,480
L1_S25_F3026,1,2.523E1,25,3026,965,0.000189810690462977,0.000197211901925343,0.000228909801631261,0.0150133432228339,238,715,475
L1_S25_F3028,1,2.523E1,25,3028,895,0.000176844172145252,0.000197211901925343,0.00023257809658972,0.0150133432228339,257,715,470
L1_S25_F3030,1,2.523E1,25,3030,415,0.000107731355976526,0.000197211901925343,0.000230809988561731,0.0150133432228339,406,715,473
L1_S25_F3032,1,2.523E1,25,3032,789,0.000154496248761404,0.000197211901925343,0.000232136069584499,0.0150133432228339,290,715,471
L1_S25_F3034,1,2.523E1,25,3034,557,0.000111500713581236,0.000197211901925343,0.000227296667656418,0.0150133432228339,401,715,478
L2_S26_F3036,2,26,26,3036,917,0.000535818572382496,0.00400714672664826,0.00336045231869164,0.191773242086358,44,201,115
L2_S26_F3040,2,26,26,3040,724,0.000397267422021841,0.00400714672664826,0.00315758794562271,0.191773242086358,96,201,119
L2_S26_F3047,2,26,26,3047,1002,0.0004817231238885,0.00400714672664826,0.00356079827410305,0.191773242086358,61,201,109
L2_S26_F3051,2,26,26,3051,584,0.000291315665618797,0.00400714672664826,0.00230533994884397,0.191773242086358,158,201,159
L2_S26_F3055,2,26,26,3055,101,8.01297211605601E-5,0.00400714672664826,0.000158856342871161,0.191773242086358,481,201,545
L2_S26_F3062,2,26,26,3062,656,0.000362354902931017,0.00400714672664826,0.00333744642073697,0.191773242086358,110,201,116
L2_S26_F3069,2,26,26,3069,963,0.000375254353270904,0.00400714672664826,0.00355472928863243,0.191773242086358,102,201,110
L2_S26_F3073,2,26,26,3073,842,0.000534155585206975,0.00400714672664826,0.00288012583136066,0.191773242086358,45,201,126
L2_S26_F3077,2,26,26,3077,91,8.31377297405567E-5,0.00400714672664826,0.00017211771104364,0.191773242086358,469,201,533
L2_S26_F3106,2,26,26,3106,876,0.000422636702808177,0.00400714672664826,0.00344021475460465,0.191773242086358,86,201,112
L2_S26_F3113,2,26,26,3113,885,0.000401139091238179,0.00400714672664826,0.00354931578079487,0.191773242086358,94,201,111
L2_S26_F3117,2,26,26,3117,142,0.0001230891831554,0.00400714672664826,0.00323839753996147,0.191773242086358,360,201,118
L2_S26_F3121,2,26,26,3121,661,0.000345046920825709,0.00400714672664826,0.00277807809622743,0.191773242086358,116,201,137
L2_S26_F3125,2,26,26,3125,113,8.84282853199636E-5,0.00400714672664826,0.000175801855776925,0.191773242086358,453,201,531
L2_S27_F3129,2,27,27,3129,831,0.000304989940698164,0.00194060651994654,0.0016628797603051,0.101988854037222,141,295,210
L2_S27_F3133,2,27,27,3133,772,0.000370949252678443,0.00194060651994654,0.00165619781527759,0.101988854037222,105,295,212
L2_S27_F3140,2,27,27,3140,985,0.00035046825387397,0.00194060651994654,0.00182433221137934,0.101988854037222,112,295,200
L2_S27_F3144,2,27,27,3144,768,0.000298138473446841,0.00194060651994654,0.00134396718725327,0.101988854037222,151,295,225
L2_S27_F3148,2,27,27,3148,74,3.59454140976823E-5,0.00194060651994654,8.3360328675397E-5,0.101988854037222,622,295,671
L2_S27_F3155,2,27,27,3155,927,0.000377227831720006,0.00194060651994654,0.00176469043782568,0.101988854037222,99,295,204
L2_S27_F3162,2,27,27,3162,888,0.000292455510697565,0.00194060651994654,0.00181757749676414,0.101988854037222,157,295,201
L2_S27_F3166,2,27,27,3166,684,0.000233230907515036,0.00194060651994654,0.00101292470422365,0.101988854037222,197,295,265
L2_S27_F3170,2,27,27,3170,85,3.61731151539146E-5,0.00194060651994654,8.41970718248319E-5,0.101988854037222,618,295,669
L2_S27_F3199,2,27,27,3199,907,0.000297182398185214,0.00194060651994654,0.00172267204197851,0.101988854037222,152,295,207
L2_S27_F3206,2,27,27,3206,835,0.000317807838230877,0.00194060651994654,0.00181127993491259,0.101988854037222,131,295,202
L2_S27_F3210,2,27,27,3210,141,5.12661868476982E-5,0.00194060651994654,0.00163489708284637,0.101988854037222,568,295,213
L2_S27_F3214,2,27,27,3214,737,0.000217678209788019,0.00194060651994654,0.00140295048048955,0.101988854037222,206,295,220
L2_S27_F3218,2,27,27,3218,97,3.66209506204029E-5,0.00194060651994654,8.72151924404818E-5,0.101988854037222,615,295,666
L2_S28_F3222,2,28,28,3222,859,0.000120308407664638,0.000167484651045768,0.000123824110705328,0.00809547986182858,374,757,577
L2_S28_F3226,2,28,28,3226,716,0.000129667203784933,0.000167484651045768,0.000132176833542275,0.00809547986182858,342,757,568
L2_S28_F3233,2,28,28,3233,778,0.000125419373034674,0.000167484651045768,0.00013980047641482,0.00809547986182858,352,757,562
L2_S28_F3237,2,28,28,3237,413,7.973486161994E-5,0.000167484651045768,9.85507603825653E-5,0.00809547986182858,484,757,636
L2_S28_F3241,2,28,28,3241,63,3.00699671917926E-6,0.000167484651045768,7.54389517965137E-7,0.00809547986182858,929,757,916
L2_S28_F3248,2,28,28,3248,588,0.000115326703058471,0.000167484651045768,0.000132618860549272,0.00809547986182858,393,757,566
L2_S28_F3255,2,28,28,3255,688,0.000109298576388639,0.000167484651045768,0.000142142690352287,0.00809547986182858,404,757,557
L2_S28_F3259,2,28,28,3259,516,9.89664663180179E-5,0.000167484651045768,0.00010592960487088,0.00809547986182858,427,757,619
L2_S28_F3263,2,28,28,3263,52,2.95782459680538E-6,0.000167484651045768,4.24818487942957E-7,0.00809547986182858,932,757,920
L2_S28_F3292,2,28,28,3292,230,6.72970672948026E-5,0.000167484651045768,0.000122653003737483,0.00809547986182858,524,757,582
L2_S28_F3299,2,28,28,3299,744,0.000121813568666695,0.000167484651045768,0.000140529556375668,0.00809547986182858,369,757,560
L2_S28_F3303,2,28,28,3303,113,4.34883262236951E-5,0.000167484651045768,0.000128221485628188,0.00809547986182858,595,757,573
L2_S28_F3307,2,28,28,3307,468,8.62229448959084E-5,0.000167484651045768,0.000113700389409388,0.00809547986182858,461,757,602
L2_S28_F3311,2,28,28,3311,62,7.20686477073684E-6,0.000167484651045768,7.15472124923622E-6,0.00809547986182858,852,757,863
L3_S29_F3315,3,29,29,3315,118,0.000509719610066739,0.014314402770923,0.00661339703290587,0.94583470961278,52,73,82
L3_S29_F3318,3,29,29,3318,118,0.000505543270378439,0.014314402770923,0.00630668063113049,0.94583470961278,55,73,89
L3_S29_F3321,3,29,29,3321,217,0.000627177718607541,0.014314402770923,0.00733506349001623,0.94583470961278,28,73,71
L3_S29_F3324,3,29,29,3324,211,0.00062855233754533,0.014314402770923,0.00736708504907035,0.94583470961278,26,73,69
L3_S29_F3327,3,29,29,3327,500,0.000305364195288149,0.014314402770923,0.0149087896921163,0.94583470961278,139,73,5
L3_S29_F3330,3,29,29,3330,469,0.000267908306032183,0.014314402770923,0.0147111314739998,0.94583470961278,170,73,8
L3_S29_F3333,3,29,29,3333,149,8.69384637471882E-5,0.014314402770923,0.0140999864211846,0.94583470961278,455,73,14
L3_S29_F3336,3,29,29,3336,143,8.00501124444963E-5,0.014314402770923,0.0140445768775468,0.94583470961278,482,73,16
L3_S29_F3339,3,29,29,3339,443,0.000665046705572436,0.014314402770923,0.00787086656927905,0.94583470961278,13,73,65
L3_S29_F3342,3,29,29,3342,467,0.000652202949934733,0.014314402770923,0.00808087240715771,0.94583470961278,17,73,63
L3_S29_F3345,3,29,29,3345,618,0.000692783640932504,0.014314402770923,0.0113673983052305,0.94583470961278,10,73,31
L3_S29_F3348,3,29,29,3348,624,0.000723362307192943,0.014314402770923,0.0114143687146928,0.94583470961278,7,73,29
L3_S29_F3351,3,29,29,3351,139,0.000437507606914522,0.014314402770923,0.00868160207900637,0.94583470961278,78,73,56
L3_S29_F3354,3,29,29,3354,33,0.000174519281507912,0.014314402770923,0.0101827112738544,0.94583470961278,261,73,41
L3_S29_F3357,3,29,29,3357,29,7.27774566051664E-5,0.014314402770923,0.00517447085847245,0.94583470961278,502,73,91
L3_S29_F3360,3,29,29,3360,5,2.26984917084394E-6,0.014314402770923,0.00284561818029516,0.94583470961278,940,73,127
L3_S29_F3367,3,29,29,3367,211,0.00062855233754533,0.014314402770923,0.00736708504907035,0.94583470961278,26,73,69
L3_S29_F3370,3,29,29,3370,143,8.00501124444963E-5,0.014314402770923,0.0140445768775468,0.94583470961278,482,73,16
L3_S29_F3373,3,29,29,3373,341,0.000656950161490144,0.014314402770923,0.00990078016273621,0.94583470961278,15,73,48
L3_S29_F3376,3,29,29,3376,148,9.40651840117823E-5,0.014314402770923,0.0140020988203009,0.94583470961278,435,73,18
L3_S29_F3379,3,29,29,3379,356,0.000677573443242707,0.014314402770923,0.00985625540195656,0.94583470961278,12,73,50
L3_S29_F3382,3,29,29,3382,142,6.80029791730874E-5,0.014314402770923,0.0139551058059624,0.94583470961278,518,73,19
L3_S29_F3385,3,29,29,3385,217,0.000627177718607541,0.014314402770923,0.00733506349001623,0.94583470961278,28,73,71
L3_S29_F3388,3,29,29,3388,149,8.69384637471882E-5,0.014314402770923,0.0140999864211846,0.94583470961278,455,73,14
L3_S29_F3395,3,29,29,3395,624,0.000723362307192943,0.014314402770923,0.0114143687146928,0.94583470961278,7,73,29
L3_S29_F3398,3,29,29,3398,5,2.26984917084394E-6,0.014314402770923,0.00284561818029516,0.94583470961278,940,73,127
L3_S29_F3401,3,29,29,3401,618,0.000692783640932504,0.014314402770923,0.0113673983052305,0.94583470961278,10,73,31
L3_S29_F3404,3,29,29,3404,29,7.27774566051664E-5,0.014314402770923,0.00517447085847245,0.94583470961278,502,73,91
L3_S29_F3407,3,29,29,3407,30,0.000564709596556412,0.014314402770923,7.04796310202482E-8,0.94583470961278,37,73,940
L3_S29_F3412,3,29,29,3412,30,0.000564709596556412,0.014314402770923,7.04796310202482E-8,0.94583470961278,37,73,940
L3_S29_F3421,3,29,29,3421,118,0.000505543270378439,0.014314402770923,0.00630668063113049,0.94583470961278,55,73,89
L3_S29_F3424,3,29,29,3424,469,0.000267908306032183,0.014314402770923,0.0147111314739998,0.94583470961278,170,73,8
L3_S29_F3427,3,29,29,3427,399,0.000585431217388077,0.014314402770923,0.00826516424068124,0.94583470961278,32,73,60
L3_S29_F3430,3,29,29,3430,505,0.000347379241057766,0.014314402770923,0.0148828196575703,0.94583470961278,114,73,7
L3_S29_F3433,3,29,29,3433,366,0.000517662914200301,0.014314402770923,0.00650602091416985,0.94583470961278,49,73,84
L3_S29_F3436,3,29,29,3436,467,0.000294593494325923,0.014314402770923,0.0146993112205625,0.94583470961278,155,73,10
L3_S29_F3439,3,29,29,3439,118,0.000509719610066739,0.014314402770923,0.00661339703290587,0.94583470961278,52,73,82
L3_S29_F3442,3,29,29,3442,500,0.000305364195288149,0.014314402770923,0.0149087896921163,0.94583470961278,139,73,5
L3_S29_F3449,3,29,29,3449,467,0.000652202949934733,0.014314402770923,0.00808087240715771,0.94583470961278,17,73,63
L3_S29_F3452,3,29,29,3452,33,0.000174519281507912,0.014314402770923,0.0101827112738544,0.94583470961278,261,73,41
L3_S29_F3455,3,29,29,3455,443,0.000665046705572436,0.014314402770923,0.00787086656927905,0.94583470961278,13,73,65
L3_S29_F3458,3,29,29,3458,139,0.000437507606914522,0.014314402770923,0.00868160207900637,0.94583470961278,78,73,56
L3_S29_F3461,3,29,29,3461,20,0.000473233507433335,0.014314402770923,0,0.94583470961278,64,73,947
L3_S29_F3464,3,29,29,3464,3,0.000162250473380254,0.014314402770923,0,0.94583470961278,275,73,947
L3_S29_F3467,3,29,29,3467,20,0.000473233507433335,0.014314402770923,0,0.94583470961278,64,73,947
L3_S29_F3470,3,29,29,3470,3,0.000162250473380254,0.014314402770923,0,0.94583470961278,275,73,947
L3_S29_F3473,3,29,29,3473,86,8.9507016419077E-5,0.014314402770923,0.00899959713092713,0.903338297795052,450,73,54
L3_S29_F3476,3,29,29,3476,78,0.000120780502385287,0.014314402770923,0.00747241705663271,0.903338297795052,372,73,68
L3_S29_F3479,3,29,29,3479,182,0.000215334877571749,0.014314402770923,0.0116520106394358,0.903338297795052,210,73,28
L3_S29_F3482,3,29,29,3482,82,1.4840720925946E-5,0.014314402770923,0.000896278584500365,0.94583470961278,763,73,274
L3_S29_F3485,3,29,29,3485,51,1.31279970485565E-5,0.014314402770923,3.26728117681085E-5,0.94583470961278,779,73,766
L3_S29_F3488,3,29,29,3488,105,3.48041629028018E-5,0.014314402770923,0.00019249309465863,0.94583470961278,628,73,512
L3_S29_F3491,3,29,29,3491,106,1.49001116103165E-5,0.014314402770923,8.98971233205259E-5,0.94583470961278,762,73,661
L3_S30_F3494,3,30,30,3494,95,6.73744462496018E-5,0.0143741457265829,0.0127599017920534,0.945983390031823,522,5,23
L3_S30_F3499,3,30,30,3499,95,6.73743470454014E-5,0.0143741457265829,0.0127599017920534,0.945980855706498,523,5,23
L3_S30_F3504,3,30,30,3504,21,0.000117483525539086,0.0143741457265829,0.00400248948879955,0.945784023106289,389,5,95
L3_S30_F3509,3,30,30,3509,14,1.88844328175009E-5,0.0143741457265829,0.00396120322664117,0.945784023106289,726,5,97
L3_S30_F3514,3,30,30,3514,35,3.08016367966957E-5,0.0143741457265829,0.0103127107525065,0.945784023106289,658,5,37
L3_S30_F3519,3,30,30,3519,40,5.30805681755453E-5,0.0143741457265829,0.0112881198101302,0.945784023106289,561,5,33
L3_S30_F3524,3,30,30,3524,33,8.22302683936016E-5,0.0143741457265829,0.00368068821884826,0.945784023106289,472,5,100
L3_S30_F3529,3,30,30,3529,21,0.000117483525539086,0.0143741457265829,0.00400248948879955,0.945784023106289,389,5,95
L3_S30_F3534,3,30,30,3534,50,3.24883815814303E-5,0.0143741457265829,0.011954457659753,0.945784023106289,644,5,26
L3_S30_F3539,3,30,30,3539,35,3.08016367966957E-5,0.0143741457265829,0.0103127107525065,0.945784023106289,658,5,37
L3_S30_F3544,3,30,30,3544,71,0.000252795246030502,0.0143741457265829,0.00224822227191623,0.945784023106289,180,5,160
L3_S30_F3549,3,30,30,3549,33,8.22302683936016E-5,0.0143741457265829,0.00368068821884826,0.945784023106289,472,5,100
L3_S30_F3554,3,30,30,3554,195,9.16872619463049E-5,0.0143741457265829,0.0144591024884342,0.945784023106289,442,5,11
L3_S30_F3559,3,30,30,3559,50,3.24883815814303E-5,0.0143741457265829,0.011954457659753,0.945784023106289,644,5,26
L3_S30_F3564,3,30,30,3564,20,8.02776905093339E-5,0.0143741457265829,0.00275038522299553,0.684484100065301,480,5,140
L3_S30_F3569,3,30,30,3569,35,3.60468934488267E-5,0.0143741457265829,0.00707266088953418,0.684484100065301,620,5,75
L3_S30_F3574,3,30,30,3574,446,0.000346351388248678,0.0143741457265829,0.00916564868842329,0.684484100065301,115,5,51
L3_S30_F3579,3,30,30,3579,33,5.28510842396912E-5,0.0143741457265829,0.00712926120191071,0.684484100065301,562,5,74
L3_S30_F3584,3,30,30,3584,32,0.000145409261302021,0.0143741457265829,0.00252688030325032,0.684484100065301,306,5,153
L3_S30_F3589,3,30,30,3589,49,3.86023599059371E-5,0.0143741457265829,0.00820227531689888,0.684484100065301,608,5,62
L3_S30_F3594,3,30,30,3594,3,1.05184336423036E-5,0.0143741457265829,3.40960053080153E-7,0.684484100065301,800,5,929
L3_S30_F3599,3,30,30,3599,3,1.05042651643572E-5,0.0143741457265829,3.4096005485651E-7,0.684484100065301,802,5,921
L3_S30_F3604,3,30,30,3604,352,0.000249854393670645,0.0143741457265829,0.00715673924702998,0.684484100065301,182,5,73
L3_S30_F3609,3,30,30,3609,324,0.000152082442756551,0.0143741457265829,0.0104748093445899,0.684484100065301,292,5,36
L3_S30_F3614,3,30,30,3614,3,1.05042651643572E-5,0.0143741457265829,3.4096005485651E-7,0.684484100065301,802,5,921
L3_S30_F3619,3,30,30,3619,3,1.05042651643572E-5,0.0143741457265829,3.4096005485651E-7,0.684484100065301,802,5,921
L3_S30_F3624,3,30,30,3624,36,0.000136167135609711,0.0143741457265829,0.00223471809001197,0.684484100065301,324,5,162
L3_S30_F3629,3,30,30,3629,188,8.15895552559454E-5,0.0143741457265829,0.010017312603539,0.684484100065301,476,5,47
L3_S30_F3634,3,30,30,3634,69,0.000150084262193317,0.0143741457265829,0.00212755943797305,0.684484100065301,297,5,164
L3_S30_F3639,3,30,30,3639,245,0.000121988483945401,0.0143741457265829,0.0102723950909702,0.684484100065301,367,5,39
L3_S30_F3644,3,30,30,3644,40,0.000143984026717447,0.0143741457265829,0.00211979367538362,0.684484100065301,314,5,170
L3_S30_F3649,3,30,30,3649,245,0.000122372706014673,0.0143741457265829,0.0102716660110076,0.684484100065301,366,5,40
L3_S30_F3654,3,30,30,3654,3,1.05089879856024E-5,0.0143741457265829,3.40960053080153E-7,0.684484100065301,801,5,929
L3_S30_F3659,3,30,30,3659,3,1.05042651643572E-5,0.0143741457265829,3.4096005485651E-7,0.684484100065301,802,5,921
L3_S30_F3664,3,30,30,3664,52,0.000195020828225978,0.0143741457265829,0.00173030594975288,0.684484100065301,232,5,206
L3_S30_F3669,3,30,30,3669,192,9.8325306842284E-5,0.0143741457265829,0.0100695441781777,0.684484100065301,429,5,46
L3_S30_F3674,3,30,30,3674,151,0.000245320440988905,0.0143741457265829,0.00190039349222992,0.684484100065301,185,5,197
L3_S30_F3679,3,30,30,3679,192,9.99467290636602E-5,0.0143741457265829,0.0100767613754673,0.684484100065301,424,5,45
L3_S30_F3684,3,30,30,3684,61,0.00020605637192439,0.0143741457265829,0.00153393772490773,0.684484100065301,223,5,214
L3_S30_F3689,3,30,30,3689,194,0.000101408809026537,0.0143741457265829,0.00988803892411561,0.684484100065301,420,5,49
L3_S30_F3694,3,30,30,3694,3,1.05042651643572E-5,0.0143741457265829,3.4096005485651E-7,0.684484100065301,802,5,921
L3_S30_F3699,3,30,30,3699,3,1.05042651643572E-5,0.0143741457265829,3.4096005485651E-7,0.684484100065301,802,5,921
L3_S30_F3704,3,30,30,3704,173,0.000576855738737336,0.0143741457265829,0.00101659947100252,0.684484100065301,34,5,264
L3_S30_F3709,3,30,30,3709,198,0.00014536326388459,0.0143741457265829,0.0064558862092774,0.684484100065301,307,5,86
L3_S30_F3714,3,30,30,3714,3,1.05042651643572E-5,0.0143741457265829,3.4096005485651E-7,0.684484100065301,802,5,921
L3_S30_F3719,3,30,30,3719,3,1.05042651643572E-5,0.0143741457265829,3.4096005485651E-7,0.684484100065301,802,5,921
L3_S30_F3724,3,30,30,3724,96,8.15239065410367E-6,0.0143741457265829,8.14575500669434E-5,0.945988458682472,832,5,677
L3_S30_F3729,3,30,30,3729,19,6.59601541563859E-6,0.0143741457265829,1.41127883264147E-5,0.945988458682472,868,5,831
L3_S30_F3734,3,30,30,3734,100,2.18476314230998E-5,0.0143741457265829,0.000103375286174767,0.945988458682472,705,5,625
L3_S30_F3739,3,30,30,3739,137,1.94220268348033E-5,0.0143741457265829,0.000106955149590249,0.945988458682472,722,5,616
L3_S30_F3744,3,30,30,3744,905,0.000404003362322491,0.0143741457265829,0.0157482899957913,0.945784023106289,91,5,3
L3_S30_F3749,3,30,30,3749,874,0.000391088019509489,0.0143741457265829,0.0157132553039823,0.945784023106289,97,5,4
L3_S30_F3754,3,30,30,3754,888,0.000336101714800918,0.0143741457265829,0.0159789931072272,0.945784023106289,119,5,2
L3_S30_F3759,3,30,30,3759,719,0.000363125996546643,0.0143741457265829,0.0160062156204663,0.945784023106289,108,5,1
L3_S30_F3764,3,30,30,3764,42,3.24277942400641E-5,0.0143741457265829,0.00827232218710705,0.945988458682472,646,5,59
