Id,string
6318,1110011010011101100110100000011001101100000000000000
6319,1110011010011101100110100000011001110100000000000000
6320,1110011010011101100111000000011001110100000000000000
6321,1110011010011101101010100000011001101100000000000000
6322,1110011010011101101011000000011001101100000000000000
6323,1110011010011110010110100000011001110100000000000000
6324,1110011010011110010111000000011001101100000000000000
6325,1110011010011110011010010000011001110100000000000000
6326,1110011010011110011011000000011001101100000000000000
6327,1110011010011110011011000000011001110100000000000000
6328,1110011010011110100110010000011001101100000000000000
6329,1110011010011110100111000000011001101100000000000000
6330,1110011010011110101010010000011001110100000000000000
6331,1110011010011110101010100000011001110100000000000000
6332,1110011010100000000000000000000000000000110011011101
6333,1110011010100000000000000000000000000001100011011011
6334,1110011010100000000000000000000000000001100011011101
6335,1110011010100000000000000000000000000001110011001101
6336,1110011010100000000000000000000000000001110011010101
6337,1110011010100000000000000000000000000001110011011011
6338,1110011010100000000000000000000000000001110011011101
6339,1110011010100000000000000000000000000001110101001101
6340,1110011010100000000000000000000000000001110101010011
6341,1110011010100000000000000000000000000001110101010101
6342,1110011010100000000000000000000000000001110101011001
6343,1110011010100000000000000000000000000001110101011010
6344,1110011010100000000000000000000000000001110101011011
6345,1110011010100000000000000000000000000001110101011101
6346,1110011010100000000000000000000000000001110111011011
6347,1110011010100000000000000000000000000001110111011101
6348,1110011010100000000000000000000000000010000000000000
6349,1110011010100000000000000000010001101100000000000000
6350,1110011010100000000000000000010001110100000000000000
6351,1110011010100000000000000000011001001100000000000000
6352,1110011010100000000000000000011001010100000000000000
6353,1110011010100000000000000000011001010110000000000000
6354,1110011010100000000000000000011001101000000000000000
6355,1110011010100000000000000000011001101100000000000000
6356,1110011010100000000000000000011001101110000000000000
6357,1110011010100000000000000000011001110000000000000000
6358,1110011010100000000000000000011001110100000000000000
6359,1110011010100000000000000000011001110110000000000000
6360,1110011010100000000000000000011010000100000000000000
6361,1110011010100000000000000000011010000110000000000000
6362,1110011010100000000000000000011010001100000000000000
6363,1110011010100000000000000000011010001110000000000000
6364,1110011010100000000000000000011010010100000000000000
6365,1110011010100000000000000000011010010110000000000000
6366,1110011010100000000000000000011010101100000000000000
6367,1110011010100000000000000000011010101110000000000000
6368,1110011010100000000000000000011010110100000000000000
6369,1110011010100000000000000000011010110110000000000000
6370,1110011010100000000000000000011011101100000000000000
6371,1110011010100000000000000000011011101110000000000000
6372,1110011010100000000000000000011011110100000000000000
6373,1110011010100000000000000000011011110110000000000000
6374,1110011010100000000000000000011101010100000000000000
6375,1110011010100000000000000000011101101100000000000000
6376,1110011010100000000000000000011101101110000000000000
6377,1110011010100000000000000000011101110000000000000000
6378,1110011010100000000000000000011101110100000000000000
6379,1110011010100000000000000000011101110110000000000000
6380,1110011010100000000000000000011110001100000000000000
6381,1110011010100000000000000000011110001110000000000000
6382,1110011010100000000000000000011110010100000000000000
6383,1110011010100000000000000000011110010110000000000000
6384,1110011010100000000000000000011110110100000000000000
6385,1110011010100000000000000000011111101100000000000000
6386,1110011010100000000000000000011111110100000000000000
6387,1110011010100000000000000000100000000001110011011101
6388,1110011010100000000000000000111001101100000000000000
6389,1110011010100000000000000000111001101110000000000000
6390,1110011010100000000000000000111001110100000000000000
6391,1110011010100000000000000000111011101100000000000000
6392,1110011010100000000000000000111101101100000000000000
6393,1110011010100000000000000000111101110100000000000000
6394,1110011010100000000000000001000000000001110011011011
6395,1110011010100000000000000001000000000001110011011101
6396,1110011010100000000000000001000000000001110101011011
6397,1110011010100000000000000001000000000001110101011101
6398,1110011010100000000000000001000000000010000000000000
6399,1110011010100000000000000001000011110100000000000000
6400,1110011010100000000000000001010001101100000000000000
6401,1110011010100000000000000001010001110100000000000000
6402,1110011010100000000000000001011001101100000000000000
6403,1110011010100000000000000001011001101110000000000000
6404,1110011010100000000000000001011001110000000000000000
6405,1110011010100000000000000001011001110100000000000000
6406,1110011010100000000000000001011001110110000000000000
6407,1110011010100000000000000001011010001100000000000000
6408,1110011010100000000000000001011010001110000000000000
6409,1110011010100000000000000001011010010100000000000000
6410,1110011010100000000000000001011010010110000000000000
6411,1110011010100000000000000001011010101100000000000000
6412,1110011010100000000000000001011010110100000000000000
6413,1110011010100000000000000001011010110110000000000000
6414,1110011010100000000000000001011011101100000000000000
6415,1110011010100000000000000001011011110100000000000000
6416,1110011010100000000000000001011101101100000000000000
6417,1110011010100000000000000001011101110100000000000000
6418,1110011010100000000000000001011111110100000000000000
6419,1110011010100000000000000010000000000001110011011011
6420,1110011010100000000000000010000000000001110011011101
6421,1110011010100000000000000010000000000001110101011011
6422,1110011010100000000000000010000000000001110101011101
6423,1110011010100000000000000010000000000010000000000000
6424,1110011010100000000000000010001001101100000000000000
6425,1110011010100000000000000010001001101110000000000000
6426,1110011010100000000000000010010001101100000000000000
6427,1110011010100000000000000010010001110100000000000000
6428,1110011010100000000000000010011001101100000000000000
6429,1110011010100000000000000010011001101110000000000000
6430,1110011010100000000000000010011001110000000000000000
6431,1110011010100000000000000010011001110100000000000000
6432,1110011010100000000000000010011001110110000000000000
6433,1110011010100000000000000010011010001100000000000000
6434,1110011010100000000000000010011010010100000000000000
6435,1110011010100000000000000010011010101100000000000000
6436,1110011010100000000000000010011010110100000000000000
6437,1110011010100000000000000010011011101100000000000000
6438,1110011010100000000000000010011011110100000000000000
6439,1110011010100000000000000010011011110110000000000000
6440,1110011010100000000000000010011101101100000000000000
6441,1110011010100000000000000010011101110100000000000000
6442,1110011010100000000000000011011011101100000000000000
6443,1110011010100000000000000100000000000010000000000000
6444,1110011010100000000000000100011001101100000000000000
6445,1110011010100000000000000100011001110100000000000000
6446,1110011010100000000000000100011001110110000000000000
6447,1110011010100000000000000100111001101100000000000000
6448,1110011010100000000000000100111001110100000000000000
6449,1110011010100000000000000101011001101100000000000000
6450,1110011010100000000000000101011001110100000000000000
6451,1110011010100000000000000110011001101100000000000000
6452,1110011010100000000000000110011001110100000000000000
6453,1110011010100000000000001000011001101100000000000000
6454,1110011010100000000000001000011001101110000000000000
6455,1110011010100000000000001000011001110100000000000000
6456,1110011010100000000000001000011011101100000000000000
6457,1110011010100000000000001000111001101100000000000000
6458,1110011010100000000000001000111001110100000000000000
6459,1110011010100000000000001000111001110110000000000000
6460,1110011010100000000000001001000000000001110101011011
6461,1110011010100000000000001001000001101100000000000000
6462,1110011010100000000000001001011001101100000000000000
6463,1110011010100000000000001001011001101110000000000000
6464,1110011010100000000000001001011001110100000000000000
6465,1110011010100000000000001010000000000001110011011101
6466,1110011010100000000000001010000000000001110101011101
6467,1110011010100000000000001010011001101100000000000000
6468,1110011010100000000000001010011001110100000000000000
6469,1110011010101101010110100000011001101100000000000000
6470,1110011010101101011010010000011001101100000000000000
6471,1110011010101101011010010000011001110100000000000000
6472,1110011010101101011010100000011001101110000000000000
6473,1110011010101101100110010000011001101100000000000000
6474,1110011010101101100110100010011001101100000000000000
6475,1110011010101101100111000000011001101100000000000000
6476,1110011010101101100111000010011001110110000000000000
6477,1110011010101101101010010000000000000001110101011101
6478,1110011010101101101010010000011001101100000000000000
6479,1110011010101101101010100000011001101100000000000000
6480,1110011010101101101011000000011001101100000000000000
6481,1110011010101110010110010000011001110100000000000000
6482,1110011010101110010110010010011001101100000000000000
6483,1110011010101110010110100000011001101100000000000000
6484,1110011010101110010111000010011001101100000000000000
6485,1110011010101110010111000010011001110100000000000000
6486,1110011010101110011010010000011001101100000000000000
6487,1110011010101110011011000000011001110100000000000000
6488,1110011010101110100110100000011001101100000000000000
6489,1110011010101110100111000000011001101100000000000000
6490,1110011010101110100111000000011001110100000000000000
6491,1110011010101110101010010000011001101100000000000000
6492,1110011010101110101010010000011001110100000000000000
6493,1110011010101110101010010000011011110110000000000000
6494,1110011010101110101010100000011001101100000000000000
6495,1110011010101110101011000000011001101100000000000000
6496,1110011010101110101011000000011001110100000000000000
6497,1110011010110000000000000000000000000001110011011101
6498,1110011010110000000000000000000000000001110101011011
6499,1110011010110000000000000000000000000001110101011101
6500,1110011010110000000000000000011001101100000000000000
6501,1110011010110000000000000000011001101110000000000000
6502,1110011010110000000000000000011001110100000000000000
6503,1110011010110000000000000000011001110110000000000000
6504,1110011010110000000000000000011010001100000000000000
6505,1110011010110000000000000000011101110100000000000000
6506,1110011010110000000000000001011001110100000000000000
6507,1110011010110000000000000010011001110100000000000000
6508,1110011010111110011011000000011001110100000000000000
6509,1110011011000000000000000000000000000000110101011011
6510,1110011011000000000000000000000000000001110011001101
6511,1110011011000000000000000000000000000001110011010101
6512,1110011011000000000000000000000000000001110011011011
6513,1110011011000000000000000000000000000001110011011101
6514,1110011011000000000000000000000000000001110011011111
6515,1110011011000000000000000000000000000001110100010011
6516,1110011011000000000000000000000000000001110101010011
6517,1110011011000000000000000000000000000001110101010101
6518,1110011011000000000000000000000000000001110101011011
6519,1110011011000000000000000000000000000001110101011101
6520,1110011011000000000000000000000000000001110111011011
6521,1110011011000000000000000000000000000001110111011101
6522,1110011011000000000000000000000000000001111101011011
6523,1110011011000000000000000000000000000010000000000000
6524,1110011011000000000000000000010001101100000000000000
6525,1110011011000000000000000000010001110100000000000000
6526,1110011011000000000000000000010101101100000000000000
6527,1110011011000000000000000000011001001000000000000000
6528,1110011011000000000000000000011001001100000000000000
6529,1110011011000000000000000000011001001110000000000000
6530,1110011011000000000000000000011001010100000000000000
6531,1110011011000000000000000000011001101000000000000000
6532,1110011011000000000000000000011001101100000000000000
6533,1110011011000000000000000000011001101110000000000000
6534,1110011011000000000000000000011001110000000000000000
6535,1110011011000000000000000000011001110100000000000000
6536,1110011011000000000000000000011001110110000000000000
6537,1110011011000000000000000000011001111100000000000000
6538,1110011011000000000000000000011010000100000000000000
6539,1110011011000000000000000000011010001100000000000000
6540,1110011011000000000000000000011010001110000000000000
6541,1110011011000000000000000000011010010100000000000000
6542,1110011011000000000000000000011010010110000000000000
6543,1110011011000000000000000000011010101100000000000000
6544,1110011011000000000000000000011010110100000000000000
6545,1110011011000000000000000000011010110110000000000000
6546,1110011011000000000000000000011011010100000000000000
6547,1110011011000000000000000000011011101100000000000000
6548,1110011011000000000000000000011011101110000000000000
6549,1110011011000000000000000000011011110100000000000000
6550,1110011011000000000000000000011011110110000000000000
6551,1110011011000000000000000000011101010100000000000000
6552,1110011011000000000000000000011101101000000000000000
6553,1110011011000000000000000000011101101100000000000000
6554,1110011011000000000000000000011101101110000000000000
6555,1110011011000000000000000000011101110010000000000000
6556,1110011011000000000000000000011101110100000000000000
6557,1110011011000000000000000000011101110110000000000000
6558,1110011011000000000000000000011110000100000000000000
6559,1110011011000000000000000000011110001100000000000000
6560,1110011011000000000000000000011110001110000000000000
6561,1110011011000000000000000000011110010100000000000000
6562,1110011011000000000000000000011110010110000000000000
6563,1110011011000000000000000000011110101100000000000000
6564,1110011011000000000000000000011110110100000000000000
6565,1110011011000000000000000000011111101100000000000000
6566,1110011011000000000000000000011111110100000000000000
6567,1110011011000000000000000000100000000001110011011101
6568,1110011011000000000000000000111001101100000000000000
6569,1110011011000000000000000000111001101110000000000000
6570,1110011011000000000000000000111001110100000000000000
6571,1110011011000000000000000000111001110110000000000000
6572,1110011011000000000000000000111010001100000000000000
6573,1110011011000000000000000000111010101100000000000000
6574,1110011011000000000000000000111101101100000000000000
6575,1110011011000000000000000000111101110000000000000000
6576,1110011011000000000000000000111101110100000000000000
6577,1110011011000000000000000000111101110110000000000000
6578,1110011011000000000000000001000000000001110011011011
6579,1110011011000000000000000001000000000001110011011101
6580,1110011011000000000000000001000000000001110101011011
6581,1110011011000000000000000001000000000001110101011101
6582,1110011011000000000000000001010001110100000000000000
6583,1110011011000000000000000001011001101100000000000000
6584,1110011011000000000000000001011001101110000000000000
6585,1110011011000000000000000001011001110000000000000000
6586,1110011011000000000000000001011001110100000000000000
6587,1110011011000000000000000001011001110110000000000000
6588,1110011011000000000000000001011010001100000000000000
6589,1110011011000000000000000001011010001110000000000000
6590,1110011011000000000000000001011010010100000000000000
6591,1110011011000000000000000001011011101100000000000000
6592,1110011011000000000000000001011011110100000000000000
6593,1110011011000000000000000001011101101100000000000000
6594,1110011011000000000000000001011101110100000000000000
6595,1110011011000000000000000001011111110100000000000000
6596,1110011011000000000000000010000000000001110011011011
6597,1110011011000000000000000010000000000001110011011101
6598,1110011011000000000000000010000000000001110101011011
6599,1110011011000000000000000010000000000001110101011101
6600,1110011011000000000000000010000000000010000000000000
6601,1110011011000000000000000010001001101100000000000000
6602,1110011011000000000000000010001001110100000000000000
6603,1110011011000000000000000010010001101100000000000000
6604,1110011011000000000000000010010001110110000000000000
6605,1110011011000000000000000010011001101000000000000000
6606,1110011011000000000000000010011001101100000000000000
6607,1110011011000000000000000010011001101110000000000000
6608,1110011011000000000000000010011001110000000000000000
6609,1110011011000000000000000010011001110100000000000000
6610,1110011011000000000000000010011001110110000000000000
6611,1110011011000000000000000010011010010100000000000000
6612,1110011011000000000000000010011010010110000000000000
6613,1110011011000000000000000010011010101100000000000000
6614,1110011011000000000000000010011010110100000000000000
6615,1110011011000000000000000010011011101100000000000000
6616,1110011011000000000000000010011011101110000000000000
6617,1110011011000000000000000010011011110100000000000000
6618,1110011011000000000000000010011011110110000000000000
6619,1110011011000000000000000010011101101100000000000000
6620,1110011011000000000000000010011101110100000000000000
6621,1110011011000000000000000010011110000100000000000000
6622,1110011011000000000000000010011111101100000000000000
6623,1110011011000000000000000011011001110100000000000000
6624,1110011011000000000000000011011011101100000000000000
6625,1110011011000000000000000100011001101100000000000000
6626,1110011011000000000000000100011001110100000000000000
6627,1110011011000000000000000100111001101100000000000000
6628,1110011011000000000000000100111001110100000000000000
6629,1110011011000000000000000101011001101100000000000000
6630,1110011011000000000000000101011001110100000000000000
6631,1110011011000000000000000110011001101100000000000000
6632,1110011011000000000000000110011001110100000000000000
6633,1110011011000000000000001000011001101100000000000000
6634,1110011011000000000000001000011001110100000000000000
6635,1110011011000000000000001000011001110110000000000000
6636,1110011011000000000000001000011011110100000000000000
6637,1110011011000000000000001000111001101100000000000000
6638,1110011011000000000000001000111001110100000000000000
6639,1110011011000000000000001001000001110100000000000000
6640,1110011011000000000000001001011001101100000000000000
6641,1110011011000000000000001001011001101110000000000000
6642,1110011011000000000000001001011001110100000000000000
6643,1110011011000000000000001001011010001100000000000000
6644,1110011011000000000000001001011010001110000000000000
6645,1110011011000000000000001010000000000001110011011011
6646,1110011011000000000000001010000000000001110011011101
6647,1110011011000000000000001010000000000001110101011101
6648,1110011011000000000000001010011001101100000000000000
6649,1110011011000000000000001010011001110100000000000000
6650,1110011011000000000000001010011001110110000000000000
6651,1110011011000000000000001011011010110100000000000000
6652,1110011011001101010110010010011001101100000000000000
6653,1110011011001101010111000000011101101100000000000000
6654,1110011011001101011010100001011001101100000000000000
6655,1110011011001101011011000000011001101100000000000000
6656,1110011011001101011011000001011001110100000000000000
6657,1110011011001101100110010000011001101100000000000000
6658,1110011011001101100110010000011001110100000000000000
6659,1110011011001101100110010000011011101100000000000000
6660,1110011011001101100111000000010001101100000000000000
6661,1110011011001101100111000000011001110100000000000000
6662,1110011011001101101010010000011001101100000000000000
6663,1110011011001101101010010000011001110100000000000000
6664,1110011011001101101010100000011001110100000000000000
6665,1110011011001110010110010000010001110100000000000000
6666,1110011011001110010110010000011001101100000000000000
6667,1110011011001110010110100000011001101100000000000000
6668,1110011011001110010110100000011001110100000000000000
6669,1110011011001110010111000000011001101100000000000000
6670,1110011011001110010111000001011011101100000000000000
6671,1110011011001110011010010000011001110100000000000000
6672,1110011011001110011010010010011001110100000000000000
6673,1110011011001110011011000000011001110100000000000000
6674,1110011011001110100110010010011001101100000000000000
6675,1110011011001110100110100000011001101100000000000000
6676,1110011011001110100110100000011001110100000000000000
6677,1110011011001110100111000000011001101100000000000000
6678,1110011011001110101010010000011001110100000000000000
6679,1110011011001110101010100000011001110100000000000000
6680,1110011011001110101011000010011001110100000000000000
6681,1110011011010000000000000000000000000001110011011011
6682,1110011011010000000000000000011001101100000000000000
6683,1110011011010000000000000000011001110100000000000000
6684,1110011011010000000000000000011001110110000000000000
6685,1110011011010000000000000000011101101100000000000000
6686,1110011011010000000000000000011101110100000000000000
6687,1110011011010000000000000001011001101100000000000000
6688,1110011011010000000000000010011001101100000000000000
6689,1110011011100000000000000000000000000001110011011011
6690,1110011011100000000000000000000000000001110101011101
6691,1110011011100000000000000000011001101100000000000000
6692,1110011011100000000000000000011001110100000000000000
6693,1110011011100000000000000000011011110100000000000000
6694,1110011011100000000000000000011101101100000000000000
6695,1110011011100000000000000000111001101100000000000000
6696,1110011011100000000000000001011001101100000000000000
6697,1110011011100000000000000001011001110100000000000000
6698,1110011011100000000000000010011001101100000000000000
6699,1110011011101110010110010000011001101100000000000000
6700,1110011011110000000000000000011001101100000000000000
6701,1110011110100000000000000000011101110100000000000000
6702,1110100000000000000000000000011001101100000000000000
6703,1110100010010000000000000000011001101100000000000000
6704,1110100010100000000000000000011001101100000000000000
6705,1110100010100000000000000000011001110100000000000000
6706,1110100100010000000000000000000000000001110101011011
6707,1110100100010000000000000000000000000001110101011101
6708,1110100100010000000000000000000000000010000000000000
6709,1110100100010000000000000000011001101100000000000000
6710,1110100100010000000000000000011001110100000000000000
6711,1110100100010000000000000000011001110110000000000000
6712,1110100100010000000000000000011010110100000000000000
6713,1110100100010000000000000000011101110100000000000000
6714,1110100100010000000000000001011001101100000000000000
6715,1110100100010000000000000001011001110100000000000000
6716,1110100100100000000000000000011001101100000000000000
6717,1110100100100000000000000000011001110100000000000000
6718,1110100100100000000000000000011001110110000000000000
6719,1110100100100000000000000001011001101100000000000000
6720,1110100100100000000000000001011001110100000000000000
6721,1110100100100000000000000010011001110100000000000000
6722,1110100101000000000000000000011001101100000000000000
6723,1110100101000000000000000000011001110100000000000000
6724,1110100101000000000000000000011001110110000000000000
6725,1110100101000000000000000000011101101100000000000000
6726,1110100101000000000000000001011001101100000000000000
6727,1110100101000000000000000001011001110100000000000000
6728,1110100101000000000000000010011001101100000000000000
6729,1110100110000000000000000000011001101100000000000000
6730,1110100110010000000000000000000000000001100011011011
6731,1110100110010000000000000000000000000001110011010011
6732,1110100110010000000000000000000000000001110011011011
6733,1110100110010000000000000000000000000001110011011100
6734,1110100110010000000000000000000000000001110011011101
6735,1110100110010000000000000000000000000001110100011101
6736,1110100110010000000000000000000000000001110101010101
6737,1110100110010000000000000000000000000001110101011011
6738,1110100110010000000000000000000000000001110101011101
6739,1110100110010000000000000000000000000001110101011111
6740,1110100110010000000000000000000000000001110111011011
6741,1110100110010000000000000000000000000001110111011101
6742,1110100110010000000000000000000000000001111011011011
6743,1110100110010000000000000000000000000010000000000000
6744,1110100110010000000000000000010001010100000000000000
6745,1110100110010000000000000000010001101100000000000000
6746,1110100110010000000000000000010001101110000000000000
6747,1110100110010000000000000000010001110100000000000000
6748,1110100110010000000000000000010101110100000000000000
6749,1110100110010000000000000000011001001100000000000000
6750,1110100110010000000000000000011001001110000000000000
6751,1110100110010000000000000000011001010100000000000000
6752,1110100110010000000000000000011001010110000000000000
6753,1110100110010000000000000000011001100100000000000000
6754,1110100110010000000000000000011001101000000000000000
6755,1110100110010000000000000000011001101100000000000000
6756,1110100110010000000000000000011001101110000000000000
6757,1110100110010000000000000000011001110000000000000000
6758,1110100110010000000000000000011001110100000000000000
6759,1110100110010000000000000000011001110110000000000000
6760,1110100110010000000000000000011001111100000000000000
6761,1110100110010000000000000000011010000100000000000000
6762,1110100110010000000000000000011010001000000000000000
6763,1110100110010000000000000000011010001100000000000000
6764,1110100110010000000000000000011010001110000000000000
6765,1110100110010000000000000000011010010100000000000000
6766,1110100110010000000000000000011010010110000000000000
6767,1110100110010000000000000000011010101100000000000000
6768,1110100110010000000000000000011010101110000000000000
6769,1110100110010000000000000000011010110100000000000000
6770,1110100110010000000000000000011010110110000000000000
6771,1110100110010000000000000000011011101100000000000000
6772,1110100110010000000000000000011011101110000000000000
6773,1110100110010000000000000000011011110100000000000000
6774,1110100110010000000000000000011011110110000000000000
6775,1110100110010000000000000000011101001100000000000000
6776,1110100110010000000000000000011101010100000000000000
6777,1110100110010000000000000000011101101100000000000000
6778,1110100110010000000000000000011101101110000000000000
6779,1110100110010000000000000000011101110100000000000000
6780,1110100110010000000000000000011101110110000000000000
6781,1110100110010000000000000000011110001100000000000000
6782,1110100110010000000000000000011110010100000000000000
6783,1110100110010000000000000000011110110100000000000000
6784,1110100110010000000000000000011111101100000000000000
6785,1110100110010000000000000000011111110100000000000000
6786,1110100110010000000000000000100000000001110011011101
6787,1110100110010000000000000000111001101100000000000000
6788,1110100110010000000000000000111001101110000000000000
6789,1110100110010000000000000000111001110100000000000000
6790,1110100110010000000000000000111011110100000000000000
6791,1110100110010000000000000000111101101100000000000000
6792,1110100110010000000000000000111101110100000000000000
6793,1110100110010000000000000001000000000001110011011011
6794,1110100110010000000000000001000000000001110011011101
6795,1110100110010000000000000001000000000001110101011011
6796,1110100110010000000000000001000000000001110101011101
6797,1110100110010000000000000001000000000010000000000000
6798,1110100110010000000000000001000001110100000000000000
6799,1110100110010000000000000001010001101100000000000000
6800,1110100110010000000000000001011001101100000000000000
6801,1110100110010000000000000001011001101110000000000000
6802,1110100110010000000000000001011001110000000000000000
6803,1110100110010000000000000001011001110100000000000000
6804,1110100110010000000000000001011001110110000000000000
6805,1110100110010000000000000001011010000100000000000000
6806,1110100110010000000000000001011010001100000000000000
6807,1110100110010000000000000001011010001110000000000000
6808,1110100110010000000000000001011010010100000000000000
6809,1110100110010000000000000001011010101100000000000000
6810,1110100110010000000000000001011010110100000000000000
6811,1110100110010000000000000001011011101100000000000000
6812,1110100110010000000000000001011011101110000000000000
6813,1110100110010000000000000001011011110100000000000000
6814,1110100110010000000000000001011101101100000000000000
6815,1110100110010000000000000001011101110100000000000000
6816,1110100110010000000000000001111010110100000000000000
6817,1110100110010000000000000010000000000001110011011011
6818,1110100110010000000000000010000000000001110011011101
6819,1110100110010000000000000010000000000001110101011011
6820,1110100110010000000000000010000000000001110101011101
6821,1110100110010000000000000010000000000001110111011101
6822,1110100110010000000000000010001001110100000000000000
6823,1110100110010000000000000010010001101100000000000000
6824,1110100110010000000000000010010001110100000000000000
6825,1110100110010000000000000010011001101000000000000000
6826,1110100110010000000000000010011001101100000000000000
6827,1110100110010000000000000010011001101110000000000000
6828,1110100110010000000000000010011001110000000000000000
6829,1110100110010000000000000010011001110100000000000000
6830,1110100110010000000000000010011001110110000000000000
6831,1110100110010000000000000010011010001100000000000000
6832,1110100110010000000000000010011010001110000000000000
6833,1110100110010000000000000010011010010100000000000000
6834,1110100110010000000000000010011010010110000000000000
6835,1110100110010000000000000010011010101100000000000000
6836,1110100110010000000000000010011010110100000000000000
6837,1110100110010000000000000010011011101100000000000000
6838,1110100110010000000000000010011011101110000000000000
6839,1110100110010000000000000010011011110100000000000000
6840,1110100110010000000000000010011101101100000000000000
6841,1110100110010000000000000010011101110100000000000000
6842,1110100110010000000000000010011111110100000000000000
6843,1110100110010000000000000011011011110100000000000000
6844,1110100110010000000000000100011001101100000000000000
6845,1110100110010000000000000100011001110100000000000000
6846,1110100110010000000000000100111001110100000000000000
6847,1110100110010000000000000101011001101100000000000000
6848,1110100110010000000000000101011001101110000000000000
6849,1110100110010000000000000101011001110100000000000000
6850,1110100110010000000000000101011011101100000000000000
6851,1110100110010000000000000101011011101110000000000000
6852,1110100110010000000000000110011001101100000000000000
6853,1110100110010000000000000110011001110100000000000000
6854,1110100110010000000000000110011011110100000000000000
6855,1110100110010000000000001000000001101100000000000000
6856,1110100110010000000000001000011001101100000000000000
6857,1110100110010000000000001000011001110100000000000000
6858,1110100110010000000000001000011001110110000000000000
6859,1110100110010000000000001000111001101100000000000000
6860,1110100110010000000000001000111001110100000000000000
6861,1110100110010000000000001001000000000001110101011011
6862,1110100110010000000000001001000001101100000000000000
6863,1110100110010000000000001001001001101100000000000000
6864,1110100110010000000000001001011001101100000000000000
6865,1110100110010000000000001001011001110100000000000000
6866,1110100110010000000000001010000000000000000000011011
6867,1110100110010000000000001010000000000001110011011011
6868,1110100110010000000000001010000000000001110101011011
6869,1110100110010000000000001010000000000001110101011101
6870,1110100110010000000000001010011001101100000000000000
6871,1110100110010000000000001010011001110100000000000000
6872,1110100110010000000000001010011011110100000000000000
6873,1110100110011101010110010000011001101100000000000000
6874,1110100110011101010111000000011001101100000000000000
6875,1110100110011101011010010000010001110100000000000000
6876,1110100110011101011010010000011101110100000000000000
6877,1110100110011101011011000000011001101100000000000000
6878,1110100110011101100110010000011001101100000000000000
6879,1110100110011101100110010000011001110100000000000000
6880,1110100110011101100110100000011001110100000000000000
6881,1110100110011101101010010000011001101100000000000000
6882,1110100110011101101010010000011001110110000000000000
6883,1110100110011101101010100000011001101100000000000000
6884,1110100110011101101010100000011001110100000000000000
6885,1110100110011101101011000000011001101100000000000000
6886,1110100110011101101011000000011001110100000000000000
6887,1110100110011110010110010000011001110100000000000000
6888,1110100110011110010111000000011001101100000000000000
6889,1110100110011110011010010000011001110100000000000000
6890,1110100110011110011010100000011001101100000000000000
6891,1110100110011110011010100000011001110100000000000000
6892,1110100110011110100110010000011001101100000000000000
6893,1110100110011110100110100000011001101100000000000000
6894,1110100110011110100111000000011001110100000000000000
6895,1110100110011110101010100000011001101100000000000000
6896,1110100110011110101010100000011001110100000000000000
6897,1110100110011110101011000000011001110100000000000000
6898,1110100110100000000000000000000000000000110011011101
6899,1110100110100000000000000000000000000000110101011101
6900,1110100110100000000000000000000000000001100101011101
6901,1110100110100000000000000000000000000001110011010011
6902,1110100110100000000000000000000000000001110011011011
6903,1110100110100000000000000000000000000001110011011101
6904,1110100110100000000000000000000000000001110100011101
6905,1110100110100000000000000000000000000001110101011011
6906,1110100110100000000000000000000000000001110101011100
6907,1110100110100000000000000000000000000001110101011101
6908,1110100110100000000000000000000000000001110101011111
6909,1110100110100000000000000000000000000001110111011011
6910,1110100110100000000000000000000000000001110111011101
6911,1110100110100000000000000000000000000001111101011101
6912,1110100110100000000000000000000000000010000000000000
6913,1110100110100000000000000000010001101100000000000000
6914,1110100110100000000000000000010001110100000000000000
6915,1110100110100000000000000000010001110110000000000000
6916,1110100110100000000000000000011001001100000000000000
6917,1110100110100000000000000000011001010100000000000000
6918,1110100110100000000000000000011001010110000000000000
6919,1110100110100000000000000000011001100100000000000000
6920,1110100110100000000000000000011001100110000000000000
6921,1110100110100000000000000000011001101000000000000000
6922,1110100110100000000000000000011001101100000000000000
6923,1110100110100000000000000000011001101110000000000000
6924,1110100110100000000000000000011001110000000000000000
6925,1110100110100000000000000000011001110100000000000000
6926,1110100110100000000000000000011001110110000000000000
6927,1110100110100000000000000000011010000100000000000000
6928,1110100110100000000000000000011010001100000000000000
6929,1110100110100000000000000000011010001110000000000000
6930,1110100110100000000000000000011010010100000000000000
6931,1110100110100000000000000000011010010110000000000000
6932,1110100110100000000000000000011010101100000000000000
6933,1110100110100000000000000000011010101110000000000000
6934,1110100110100000000000000000011010110100000000000000
6935,1110100110100000000000000000011011101100000000000000
6936,1110100110100000000000000000011011101110000000000000
6937,1110100110100000000000000000011011110100000000000000
6938,1110100110100000000000000000011011110110000000000000
6939,1110100110100000000000000000011101101100000000000000
6940,1110100110100000000000000000011101101110000000000000
6941,1110100110100000000000000000011101110100000000000000
6942,1110100110100000000000000000011101110110000000000000
6943,1110100110100000000000000000011110001100000000000000
6944,1110100110100000000000000000011110010100000000000000
6945,1110100110100000000000000000011110010110000000000000
6946,1110100110100000000000000000011110101100000000000000
6947,1110100110100000000000000000011110101110000000000000
6948,1110100110100000000000000000011110110100000000000000
6949,1110100110100000000000000000011111101100000000000000
6950,1110100110100000000000000000011111110100000000000000
6951,1110100110100000000000000000011111110110000000000000
6952,1110100110100000000000000000100000000001110011011011
6953,1110100110100000000000000000100000000001110011011101
